TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,Color,GrazingCorr_gWWperday,TRT,STYPE
1,S,10,TP2C24,12,S,13:49,7.04,13.1,13:55,6.94,13.1,14:00,6.84,13.1,14:06,6.76,13.1,14:11,6.72,13.1,14:16,6.69,13.1,14:22,6.65,13.1,0.5313,1.3767,17,10,,,,,,,,0.049002915,2,S
1,S,11,TP2C25,12,S,13:50,7.07,13.1,13:55,6.91,13.1,14:00,6.78,13.1,14:06,6.68,13.1,14:11,6.61,13.1,14:17,6.53,13.1,14:22,6.47,13.1,0.6351,1.541,18,11,,,,,,,,0.125201166,2,S
1,S,12,TP2C26,12,S,13:50,7.19,13.1,13:55,7.09,13.1,14:01,7,13.1,14:06,6.93,13.1,14:12,6.9,13.1,14:17,6.88,13.1,14:23,6.82,13.1,0.6316,1.4747,17,11,,,,,,,,0,2,S
1,S,14,TP2C27,12,S,13:50,6.94,13.1,13:56,6.74,13.1,14:01,6.61,13.1,14:07,6.48,13.1,14:12,6.42,13.1,14:17,6.34,13.1,14:23,6.25,13.1,0.9832,2.4188,19,14,,,,,,,,0.085422741,2,S
1,S,15,TP2C28,12,S,13:51,6.98,13.1,13:56,6.83,13.1,14:01,6.73,13.1,14:07,6.58,13.1,14:13,6.52,13.1,14:18,6.48,13.1,14:23,6.41,13.1,0.8111,2.0278,18,13,,,,,,,,0.034728863,2,S
1,S,17,TP2C29,12,S,13:51,7.16,13.1,13:57,6.98,13.1,14:02,6.88,13.1,14:08,6.8,13.1,14:13,6.73,13.1,14:18,6.69,13.1,14:24,6.65,13.1,0.6305,1.6087,18,12,,,,,,,,0.00555102,2,S
1,S,18,TP2C30,12,S,13:52,7.42,13.1,13:57,7.2,13.1,14:02,7.03,13.1,14:08,6.9,13.1,14:13,6.8,13.1,14:18,6.74,13.1,14:24,6.65,13.1,1.1276,2.728,19.5,13,,,,,,,,0.126040816,2,S
1,S,2,TP3A01,7,S,13:48,5.8,12.6,13:54,5.73,12.6,13:59,5.62,12.5,14:05,5.54,12.5,14:10,5.49,12.5,14:15,5.43,12.5,14:21,5.4,12.5,0.5424,1.4413,17,11,,,,,,,,0.039804299,3,S
1,S,3,TP3A02,7,S,13:48,5.84,12.6,13:54,5.78,12.5,14:00,5.75,12.5,14:05,5.74,12.5,14:11,5.7,12.5,14:16,5.68,12.5,14:21,5.67,12.5,0.3857,0.9155,16,8,,,,,,,,0.081328391,3,S
1,S,4,TP3A03,7,S,13:49,5.97,12.6,13:54,5.84,12.6,14:00,5.72,12.5,14:05,5.66,12.5,14:11,5.58,12.5,14:16,5.53,12.5,14:21,5.46,12.5,0.7634,2.0257,19,12,,,,,,,,0.007460341,3,S
1,S,5,TP3A04,7,S,13:49,6.03,12.6,13:55,5.91,12.6,14:01,5.78,12.5,14:06,5.76,12.5,14:11,5.65,12.5,14:16,5.62,12.5,14:22,5.59,12.5,0.8181,1.934,18,13,,,,,,,,0.046529281,3,S
1,S,6,TP3A05,7,S,13:49,5.84,12.6,13:55,5.77,12.6,14:01,5.71,12.5,14:06,5.68,12.5,14:11,5.64,12.5,14:17,5.6,12.5,14:22,5.56,12.5,0.5355,1.3173,16,10,,,,,,,,0.038843588,3,S
1,S,7,TP3A06,7,S,13:50,5.74,12.6,13:55,5.63,12.6,14:01,5.51,12.5,14:06,5.44,12.5,14:12,5.39,12.5,14:17,5.31,12.5,14:22,5.26,12.5,0.696,1.6557,18,11,,,,,,,,0.026354337,3,S
1,S,8,TP3A07,7,S,13:50,5.87,12.6,13:55,5.75,12.6,14:01,5.64,12.5,14:06,5.55,12.5,14:12,5.47,12.5,14:17,5.42,12.5,14:22,5.35,12.5,0.8963,2.2731,19,11.5,,,,,,,,0.192664196,3,S
1,S,10,TP3A08,7,S,13:51,5.86,12.6,13:56,5.7,12.6,14:02,5.59,12.5,14:07,5.51,12.5,14:13,5.44,12.5,14:18,5.38,12.5,14:23,5.32,12.5,0.6738,1.591,17.5,11,,,,,,,,0.110683469,3,S
1,S,11,TP3A09,7,S,13:51,5.91,12.6,13:56,5.85,12.5,14:02,5.8,12.5,14:07,5.77,12.5,14:13,5.72,12.5,14:18,5.71,12.5,14:23,5.66,12.5,0.4789,1.1813,16,10,,,,,,,,0,3,S
1,S,12,TP3A10,7,S,13:51,5.98,12.6,13:57,5.92,12.5,14:02,5.87,12.5,14:08,5.81,12.5,14:13,5.77,12.5,14:18,5.72,12.5,14:24,5.68,12.5,0.6296,1.5701,18,11,,,,,,,,0.057097109,3,S
1,S,13,TP3B11,7,S,13:52,5.86,12.6,13:57,5.68,12.5,14:03,5.52,12.5,14:08,5.39,12.5,14:13,5.28,12.5,14:19,5.16,12.5,14:24,5.08,12.5,1.5692,3.7866,22,15.5,,,,,,,,0.163522609,3,S
1,S,14,TP3B12,7,S,13:52,5.98,12.6,13:57,5.84,12.5,14:03,5.75,12.5,14:08,5.69,12.5,14:14,5.62,12.5,14:19,5.57,12.5,14:24,5.53,12.5,0.6168,1.5292,17,11,,,,,,,,0.032652335,3,S
1,S,15,TP3B13,7,S,13:52,6.06,12.6,13:55,5.93,12.5,14:03,5.8,12.5,14:08,5.74,12.5,14:14,5.65,12.5,14:19,5.6,12.5,14:25,5.55,12.5,0.6318,1.5715,17,11,,,,,,,,0.036495182,3,S
1,S,16,TP3B14,7,S,13:53,6.44,12.6,13:58,6.26,12.5,14:03,6.07,12.5,14:09,5.98,12.5,14:14,5.86,12.5,14:20,5.82,12.5,14:25,5.75,12.5,0.6682,1.731,18,11,,,,,,,,0.003617494,3,S
1,S,17,TP3B15,7,S,13:53,6.16,12.6,13:58,6.11,12.5,14:04,6.07,12.5,14:09,6.04,12.5,14:15,6.01,12.5,14:20,5.99,12.5,14:25,5.98,12.5,0.3969,0.9358,15,10,,,,,,,,0.069159377,3,S
1,S,1,TP3B16,8,S,14:39,5.52,12.5,14:45,5.49,12.5,14:51,5.47,12.5,14:56,5.47,12.5,15:01,5.46,12.5,15:07,5.43,12.5,15:13,5.36,12.5,0.8606,2.1328,19,13,,,,,,,,0,3,S
1,S,3,TP3B17,8,S,14:40,5.5,12.5,14:46,5.39,12.5,14:52,5.32,12.5,14:57,5.26,12.5,15:02,5.21,12.5,15:07,5.18,12.5,15:14,5.11,12.5,0.7944,1.9805,18.5,12,,,,,,,,0.03553447,3,S
1,S,4,TP3B18,8,S,14:40,5.54,12.5,14:47,5.49,12.5,14:52,5.41,12.5,14:57,5.33,12.5,15:02,5.28,12.5,15:08,5.24,12.5,15:14,5.23,12.5,0.6372,1.6086,17,11.5,,,,,,,,0,3,S
1,S,5,TP3B19,8,S,14:41,5.63,12.5,14:47,5.54,12.5,14:52,5.48,12.5,14:58,5.44,12.5,15:03,5.41,12.5,15:08,5.4,12.5,15:14,5.35,12.5,0.5469,1.3216,16.5,10,,,,,,,,0.007780578,3,S
1,S,6,TP3B20,8,S,14:41,5.5,12.5,14:47,5.38,12.5,14:53,5.3,12.5,14:58,5.25,12.5,15:03,5.19,12.5,15:08,5.15,12.5,15:15,5.09,12.5,0.9833,2.4555,18,13,,,,,,,,0.028595997,3,S
1,S,7,TP3C21,8,S,14:41,5.46,12.5,14:48,5.37,12.5,14:53,5.31,12.5,14:58,5.28,12.5,15:03,5.18,12.5,15:09,5.12,12.5,15:15,5.06,12.5,0.7955,2.1279,19,13,,,,,,,,0.027762611,3,S
1,S,8,TP3C22,8,S,14:42,5.56,12.5,14:48,5.44,12.5,14:53,5.35,12.5,14:58,5.28,12.5,15:03,5.24,12.5,15:09,5.17,12.5,15:15,5.1,12.5,0.4546,1.1671,16,9.5,,,,,,,,0.189709199,3,S
1,S,9,TP3C23,8,S,14:42,5.57,12.5,14:48,5.46,12.5,14:53,5.41,12.5,14:59,5.34,12.5,15:04,5.28,12.5,15:09,5.18,12.5,15:16,5.16,12.5,0.736,1.7614,17,12.5,,,,,,,,0.032462908,3,S
1,S,10,TP3C24,8,S,14:42,5.52,12.5,14:49,5.44,12.5,14:54,5.37,12.5,14:59,5.32,12.5,15:04,5.26,12.5,15:10,5.2,12.5,15:16,5.15,12.5,0.8583,2.0849,18,11.5,,,,,,,,0.070278932,3,S
1,S,11,TP3C25,8,S,14:43,5.5,12.5,14:49,5.43,12.5,14:54,5.36,12.5,14:59,5.29,12.5,15:04,5.19,12.5,15:10,5.11,12.5,15:16,5.04,12.5,0.819,2.0499,18,12,,,,,,,,0.049127596,3,S
1,S,12,TP3C26,8,S,14:43,5.61,12.5,14:49,5.46,12.5,14:54,5.4,12.5,14:59,5.32,12.5,15:05,5.25,12.5,15:11,5.18,12.5,15:16,5.1,12.5,0.5335,1.3219,16,11,,,,,,,,0.075833828,3,S
1,S,13,TP3C27,8,S,14:43,5.66,12.5,14:49,5.55,12.5,14:54,5.47,12.5,15:00,5.39,12.5,15:05,5.32,12.5,15:11,5.26,12.5,15:17,5.19,12.5,0.8898,2.2079,19,13,,,,,,,,0.177637982,3,S
1,S,14,TP3C28,8,S,14:44,5.63,12.5,14:50,5.51,12.5,14:55,5.46,12.5,15:00,5.4,12.5,15:05,5.34,12.5,15:11,5.28,12.5,15:17,5.24,12.5,0.4841,1.2054,16,10,,,,,,,,0.003299703,3,S
1,S,17,TP3C29,8,S,14:45,5.77,12.5,14:51,5.6,12.5,14:55,5.49,12.5,15:01,5.36,12.5,15:06,5.27,12.5,15:12,5.18,12.5,15:18,5.08,12.5,1.3826,3.4521,20,15,,,,,,,,0.215881306,3,S
1,S,18,TP3C30,8,S,14:45,5.76,12.5,14:51,5.62,12.5,14:56,5.51,12.5,15:01,5.43,12.5,15:06,5.36,12.5,15:13,5.28,12.5,15:18,5.19,12.5,0.8926,2.1495,18,13,,,,,,,,0.080534125,3,S
1,S,2,TP4A01,9,S,9:55,4.99,11.9,10:00,4.96,11.6,10:06,4.89,11.7,10:12,4.84,11.7,10:18,4.77,11.7,10:23,4.75,11.6,10:30,4.71,11.6,0.8103,2.0671,18,12.5,,,,,,,,0.100746356,4,S
1,S,3,TP4A02,9,S,9:55,4.92,11.9,10:01,4.9,11.6,10:07,4.81,11.7,10:12,4.79,11.7,10:18,4.69,11.6,10:23,4.7,11.7,10:31,4.62,11.6,0.638,1.6313,17,12,,,,,,,,0.085317784,4,S
1,S,4,TP4A03,9,S,9:55,5.05,11.9,10:02,5.03,11.6,10:07,4.96,11.7,10:13,4.92,11.7,10:19,4.87,11.6,10:24,4.86,11.6,10:31,4.8,11.6,0.5493,1.31,16.5,10,,,,,,,,0.069154519,4,S
1,S,5,TP4A04,9,S,9:56,4.97,11.9,10:01,4.96,11.6,10:07,4.88,11.7,10:13,4.76,11.7,10:19,4.71,11.7,10:25,4.66,11.6,10:31,4.59,11.6,0.736,1.8752,17,12,,,,,,,,0.101900875,4,S
1,S,6,TP4A05,9,S,9:56,5.06,11.9,10:01,5.03,11.6,10:07,4.95,11.7,10:13,4.88,11.7,10:19,4.83,11.7,10:25,4.78,11.6,10:31,4.72,11.6,0.8914,2.2775,19,12,,,,,,,,0.040186589,4,S
1,S,7,TP4A06,9,S,9:56,5.09,11.9,10:02,5.08,11.6,10:08,4.91,11.7,10:14,4.88,11.7,10:20,4.85,11.6,10:25,4.83,11.6,10:32,4.79,11.6,0.8121,2.0842,18.5,12,,,,,,,,0.062437318,4,S
1,S,9,TP4A07,9,S,9:56,5.02,11.9,10:03,5,11.6,10:09,4.94,11.7,10:14,4.89,11.7,10:20,4.84,11.6,10:26,4.82,11.6,10:32,4.8,11.6,0.5188,1.2553,16,11,,,,,,,,0.007440233,4,S
1,S,10,TP4A08,9,S,9:57,4.99,11.9,10:03,4.95,11.7,10:09,4.88,11.7,10:15,4.84,11.7,10:20,4.8,11.6,10:26,4.78,11.6,10:33,4.76,11.6,0.7171,1.9155,19,11.5,,,,,,,,0.09696793,4,S
1,S,11,TP4A09,9,S,9:57,4.97,11.9,10:03,4.93,11.7,10:09,4.83,11.7,10:15,4.78,11.7,10:21,4.75,11.6,10:27,4.69,11.6,10:33,4.63,11.6,0.7969,1.9675,19,12,,,,,,,,0.095393586,4,S
1,S,12,TP4A10,9,S,9:57,5.01,11.9,10:03,4.96,11.7,10:10,4.88,11.7,10:15,4.85,11.7,10:21,4.81,11.6,10:27,4.79,11.6,10:33,4.75,11.6,0.6181,1.5188,17,11,,,,,,,,0.042705539,4,S
1,S,13,TP4B11,9,S,9:57,4.95,11.9,10:04,4.92,11.7,10:10,4.83,11.7,10:16,4.77,11.7,10:21,4.74,11.6,10:27,4.71,11.6,10:33,4.7,11.6,1.2952,3.3033,22,14,,,,,,,,0.038822157,4,S
1,S,14,TP4B12,9,S,9:58,4.98,11.9,10:04,4.97,11.7,10:10,4.9,11.7,10:16,4.86,11.7,10:22,4.82,11.6,10:28,4.8,11.6,10:34,4.76,11.6,0.4239,1.0629,15,10,,,,,,,,0.044804665,4,S
1,S,16,TP4B13,9,S,9:58,5.17,11.9,10:05,5.16,11.7,10:11,5.13,11.7,10:17,5.11,11.7,10:22,5.08,11.6,10:28,5.05,11.6,10:34,5.03,11.6,0.4065,0.9194,15,9.5,,,,,,,,0.060548105,4,S
1,S,17,TP4B14,9,S,9:58,5.02,11.9,10:05,4.96,11.7,10:11,4.9,11.7,10:17,4.86,11.7,10:22,4.82,11.6,10:29,4.8,11.6,10:35,4.79,11.6,0.5006,1.1851,16,10,,,,,,,,0.15406414,4,S
1,S,18,TP4B15,9,S,9:58,5.27,11.9,10:05,5.25,11.7,10:11,5.22,11.7,10:17,5.16,11.7,10:23,5.09,11.6,10:30,5.07,11.6,10:35,5.05,11.6,0.6296,1.6191,19,11.5,,,,,,,,0.031685131,4,S
1,S,1,TP4B16,10,S,10:50,4.9,11.6,10:54,4.87,11.6,11:00,4.83,11.6,11:05,4.81,11.6,11:10,4.78,11.6,11:16,4.77,11.6,11:20,4.7,11.6,0.5333,1.2644,17,10.5,,,,,,,,0.144932945,4,S
1,S,2,TP4B17,10,S,10:50,5.03,11.6,10:55,4.89,11.6,11:00,4.8,11.6,11:05,4.73,11.6,11:10,4.68,11.6,11:16,4.62,11.6,11:20,4.55,11.6,0.8584,2.2227,19,13,,,,,,,,0.109562682,4,S
1,S,4,TP4B18,10,S,10:50,5.01,11.6,10:55,4.95,11.6,11:00,4.89,11.6,11:05,4.86,11.6,11:11,4.82,11.6,11:16,4.81,11.6,11:21,4.78,11.6,0.442,1.1342,16,10,,,,,,,,0.034413994,4,S
1,S,5,TP4B19,10,S,10:51,5.09,11.6,10:55,4.99,11.6,11:01,4.94,11.6,11:06,4.91,11.6,11:11,4.87,11.6,11:17,4.84,11.6,11:21,4.83,11.6,0.5119,1.2713,12.5,10.5,,,,,,,,0.008174927,4,S
1,S,6,TP4B20,10,S,10:51,5.19,11.6,10:56,5.07,11.6,11:01,4.97,11.6,11:06,4.91,11.6,11:11,4.87,11.6,11:17,4.82,11.6,11:22,4.76,11.6,0.4897,1.2644,17,10,,,,,,,,0.142413994,4,S
1,S,8,TP4C21,10,S,10:51,5.04,11.6,10:56,4.93,11.6,11:02,4.82,11.6,11:07,4.74,11.6,11:12,4.68,11.6,11:17,4.62,11.6,11:23,4.54,11.6,0.5823,1.4392,16,10,,,,,,,,0.154071481,4,S
1,S,9,TP4C22,10,S,10:52,5.06,11.6,10:57,4.95,11.6,11:02,4.9,11.6,11:07,4.86,11.6,11:13,4.78,11.6,11:17,4.77,11.6,11:23,4.72,11.6,1.0063,2.5327,19,13.5,,,,,,,,0.20280671,4,S
1,S,10,TP4C23,10,S,10:52,5.01,11.6,10:57,4.89,11.6,11:02,4.8,11.6,11:07,4.72,11.6,11:13,4.65,11.6,11:18,4.6,11.6,11:23,4.54,11.6,0.7033,1.7572,18,12,,,,,,,,0.033913931,4,S
1,S,11,TP4C24,10,S,10:52,5.08,11.6,10:57,5,11.6,11:02,4.95,11.6,11:08,4.91,11.6,11:13,4.85,11.6,11:18,4.83,11.6,11:23,4.78,11.6,0.5798,1.4973,16,11,,,,,,,,0.082544128,4,S
1,S,12,TP4C25,10,S,10:52,5.07,11.6,10:58,4.94,11.6,11:03,4.86,11.6,11:08,4.78,11.6,11:14,4.7,11.6,11:18,4.62,11.6,11:24,4.57,11.6,1.1595,2.7865,20,12,,,,,,,,0.129808899,4,S
1,S,13,TP4C26,10,S,10:53,5.04,11.6,10:58,4.99,11.6,11:03,4.98,11.6,11:08,4.96,11.6,11:14,4.97,11.6,11:19,4.97,11.6,11:24,4.96,11.6,0.5004,1.2254,16,10,,,,,,,,0.010491612,4,S
1,S,14,TP4C27,10,S,10:53,5.12,11.6,10:58,4.96,11.6,11:03,4.91,11.6,11:08,4.86,11.6,11:14,4.82,11.6,11:19,4.79,11.6,11:24,4.76,11.6,0.7196,1.7915,17,12,,,,,,,,0.047883297,4,S
1,S,15,TP4C28,10,S,10:53,5,11.6,10:58,4.88,11.6,11:03,4.8,11.6,11:09,4.75,11.6,11:14,4.7,11.6,11:19,4.65,11.6,11:24,4.61,11.6,0.6724,1.7578,17.5,12,,,,,,,,0.05471043,4,S
1,S,17,TP4C29,10,S,10:54,5.23,11.6,10:59,5.12,11.6,11:04,5.06,11.6,11:09,5,11.6,11:15,4.94,11.6,11:20,4.93,11.6,11:25,4.88,11.6,0.5675,1.5004,17.5,11,,,,,,,,0.031498177,4,S
1,S,18,TP4C30,10,S,10:54,5.35,11.6,10:59,5.21,11.6,11:04,5.11,11.6,11:10,5.04,11.6,11:15,4.98,11.6,11:20,4.93,11.6,11:25,4.9,11.6,0.5562,1.446,17,11,,,,,,,,0.12968298,4,S
1,S,1,TP5A01,1,S,9:53,4.74,11.7,9:58,4.65,11.7,10:03,4.6,11.7,10:07,4.56,11.7,10:12,4.53,11.7,10:17,4.5,11.7,10:21,4.46,11.7,0.5501,1.3239,17,10,,,,,,,,0,5,S
1,S,2,TP5A02,1,S,9:53,4.66,11.7,9:58,4.61,11.7,10:03,4.53,11.7,10:08,4.45,11.7,10:12,4.41,11.7,10:17,4.35,11.7,10:22,4.33,11.7,0.5369,1.3289,17,10,,,,,,,,0,5,S
1,S,4,TP5A03,1,S,9:54,4.61,11.7,9:59,4.51,11.7,10:04,4.42,11.7,10:08,4.34,11.7,10:13,4.28,11.7,10:18,4.22,11.7,10:22,4.15,11.7,0.5965,1.566,18,10.5,,,,,,,,0.024899534,5,S
1,S,5,TP5A04,1,S,9:54,4.76,11.7,9:59,4.64,11.7,10:04,4.56,11.7,10:08,4.51,11.7,10:13,4.44,11.7,10:18,4.39,11.7,10:22,4.33,11.7,0.7265,1.8299,19,11.5,,,,,,,,0.061402528,5,S
1,S,6,TP5A05,1,S,9:54,4.76,11.7,9:59,4.7,11.7,10:04,4.63,11.7,10:09,4.59,11.7,10:13,4.51,11.7,10:18,4.46,11.7,10:23,4.43,11.7,0.6244,1.6675,18,11,,,,,,,,0.055270792,5,S
1,S,8,TP5A06,1,S,9:55,4.78,11.7,10:00,4.7,11.7,10:05,4.62,11.7,10:09,4.58,11.7,10:14,4.53,11.7,10:18,4.51,11.7,10:23,4.45,11.7,0.6751,1.6643,17,12,,,,,,,,0.011198935,5,S
1,S,9,TP5A07,1,S,9:55,4.95,11.7,10:00,4.84,11.7,10:05,4.79,11.7,10:09,4.75,11.7,10:14,4.69,11.7,10:19,4.66,11.7,10:23,4.61,11.7,0.6738,1.7063,17,11,,,,,,,,0.153186959,5,S
1,S,10,TP5A08,1,S,9:55,4.95,11.7,10:00,4.88,11.7,10:05,4.81,11.7,10:10,4.76,11.7,10:14,4.71,11.7,10:19,4.68,11.7,10:24,4.64,11.6,0.6445,1.665,18,12,,,,,,,,0.125115103,5,S
1,S,12,TP5A09,1,S,9:56,5,11.7,10:01,4.89,11.7,10:06,4.8,11.7,10:10,4.71,11.7,10:15,4.64,11.7,10:19,4.59,11.7,10:24,4.55,11.6,0.7912,1.8768,17,13,,,,,,,,0.001330672,5,S
1,S,13,TP5A10,1,S,9:56,5.07,11.7,10:01,5.02,11.7,10:06,4.9,11.7,10:11,4.82,11.7,10:15,4.8,11.7,10:20,4.76,11.7,10:24,4.74,11.6,0.6209,1.5427,17,11.5,,,,,,,,0.013210912,5,S
1,S,14,TP5B11,1,S,9:56,5.31,11.7,10:01,5.25,11.7,10:06,5.24,11.7,10:11,5.21,11.7,10:16,5.18,11.7,10:20,5.16,11.7,10:25,5.13,11.6,0.5135,1.2378,16.5,10,,,,,,,,0.007563249,5,S
1,S,15,TP5B12,1,S,9:57,5.13,11.7,10:02,5.02,11.7,10:06,4.88,11.7,10:11,4.81,11.7,10:16,4.75,11.7,10:20,4.67,11.7,10:25,4.62,11.6,0.6347,1.635,17,12,,,,,,,,0.059334221,5,S
1,S,16,TP5B13,1,S,9:57,5.26,11.7,10:02,5.09,11.7,10:07,4.99,11.7,10:11,4.94,11.7,10:16,4.85,11.7,10:21,4.81,11.7,10:25,4.76,11.6,0.8114,2.0486,18,12.5,,,,,,,,0.041981358,5,S
1,S,17,TP5B14,1,S,9:57,5.23,11.7,10:02,5.09,11.7,10:07,5.01,11.7,10:12,4.93,11.7,10:16,4.88,11.7,10:21,4.83,11.7,10:25,4.78,11.6,0.5998,1.4645,18,11,,,,,,,,0.015233023,5,S
1,S,18,TP5B15,1,S,9:57,5.34,11.7,10:02,5.18,11.7,10:07,5.09,11.7,10:12,5.01,11.7,10:17,4.95,11.7,10:21,4.94,11.7,10:25,4.85,11.6,0.522,1.3392,17,10,,,,,,,,0.095190413,5,S
1,S,1,TP5B16,2,S,10:43,4.66,11.6,10:48,4.64,11.6,10:53,4.59,11.6,10:57,4.56,11.6,11:02,4.54,11.6,11:07,4.51,11.6,11:11,4.46,11.6,0.3054,0.756,13,9,,,,,,,,0.006700399,5,S
