TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,Color,GrazingCorr_gWWperday,TRT,STYPE
1,S,2,TP5B17,2,S,10:44,4.64,11.6,10:48,4.56,11.6,10:53,4.51,11.6,10:58,4.49,11.6,11:02,4.45,11.6,11:07,4.4,11.6,11:11,4.37,11.6,0.4775,1.2585,16,10,,,,,,,,0.098929427,5,S
1,S,4,TP5B18,2,S,10:44,4.73,11.6,10:49,4.68,11.6,10:54,4.65,11.6,10:58,4.62,11.6,11:03,4.61,11.6,11:07,4.6,11.6,11:12,4.57,11.6,0.4732,1.1875,16,10,,,,,,,,0,5,S
1,S,5,TP5B19,2,S,10:44,4.76,11.6,10:49,4.68,11.6,10:54,4.93,11.6,10:59,4.56,11.6,11:03,4.53,11.6,11:08,4.5,11.6,11:12,4.45,11.6,0.8489,2.0514,18,13,,,,,,,,0.100079893,5,S
1,S,6,TP5B20,2,S,10:44,4.79,11.6,10:49,4.74,11.6,10:54,4.7,11.6,10:59,4.63,11.6,11:03,4.58,11.6,11:08,4.55,11.6,11:12,4.51,11.6,0.9465,2.3322,19,13,,,,,,,,0.014849534,5,S
1,S,7,TP5C21,2,S,10:45,4.9,11.6,10:50,4.77,11.6,10:54,4.67,11.6,10:59,4.6,11.6,11:03,4.53,11.6,11:08,4.47,11.6,11:13,4.42,11.6,0.7058,1.9785,18,12,,,,,,,,0.072133245,5,S
1,S,8,TP5C22,2,S,10:45,4.88,11.6,10:50,4.81,11.6,10:54,4.77,11.6,10:59,4.72,11.6,11:04,4.69,11.6,11:08,4.66,11.6,11:13,4.65,11.6,0.5068,1.3441,16,10.5,,,,,,,,0.039419054,5,S
1,S,10,TP5C23,2,S,10:46,4.98,11.6,10:51,4.82,11.6,10:55,4.73,11.6,11:00,4.66,11.6,11:04,4.69,11.6,11:09,4.54,11.6,11:13,4.49,11.6,0.7526,2.0414,18,12,,,,,,,,0.020423718,5,S
1,S,11,TP5C24,2,S,10:46,4.91,11.6,10:51,4.87,11.6,10:55,4.82,11.6,11:00,4.78,11.6,11:04,4.74,11.6,11:09,4.71,11.6,11:14,4.67,11.6,0.9178,2.2288,19,13,,,,,,,,0.001428381,5,S
1,S,12,TP5C25,2,S,10:46,4.95,11.6,10:51,4.86,11.6,10:55,4.79,11.6,11:00,4.7,11.6,11:05,4.64,11.6,11:09,4.58,11.6,11:14,4.53,11.6,0.5276,1.4102,17,11,,,,,,,,0.031936043,5,S
1,S,13,TP5C26,2,S,10:46,5,11.6,10:51,4.89,11.6,10:56,4.83,11.6,11:00,4.77,11.6,11:05,4.72,11.6,11:10,4.68,11.6,11:14,4.65,11.6,0.62,1.5808,17,11,,,,,,,,0.047861426,5,S
1,S,14,TP5C27,2,S,10:47,5.1,11.6,10:51,5,11.6,10:56,4.9,11.6,11:01,4.84,11.6,11:05,4.79,11.6,11:10,4.74,11.6,11:14,4.71,11.6,0.6264,1.5647,17,11.5,,,,,,,,0.120293138,5,S
1,S,15,TP5C28,2,S,10:47,5.16,11.6,10:52,5.1,11.6,10:56,5.06,11.6,11:01,4.98,11.6,11:05,4.94,11.6,11:10,4.89,11.6,11:15,4.85,11.6,0.5732,1.4781,18,10,,,,,,,,0.036924717,5,S
1,S,16,TP5C29,2,S,10:47,5.39,11.6,10:52,5.13,11.6,10:56,5.05,11.6,11:01,5.04,11.6,11:06,5,11.6,11:10,4.98,11.6,11:15,4.96,11.6,0.5563,1.3792,16,10.5,,,,,,,,0.006033311,5,S
1,S,18,TP5C30,2,S,,,,,,,,,,,,,,,,,,,,,,0.4292,1.1789,16,10,,,,,,,,0.02616245,5,S
1,S,1,TP6A01,5,S,10:18,4.28,11.3,10:23,4.17,11.3,10:28,4.1,11.3,10:33,4.05,11.3,10:40,4,11.3,10:46,3.94,11.3,10:51,3.92,11.3,0.6562,1.7145,19,11,,,,,,,,0.084424018,6,S
1,S,3,TP6A02,5,S,10:19,4.32,11.3,10:23,4.23,11.3,10:28,4.11,11.3,10:34,4.06,11.3,10:40,3.97,11.3,10:47,3.91,11.3,10:52,3.86,11.3,1.1074,2.674,19,13,,,,,,,,0.02325871,6,S
1,S,4,TP6A03,5,S,10:19,4.36,11.3,10:24,4.25,11.3,10:29,4.18,11.3,10:34,4.11,11.4,10:41,4.02,11.3,10:47,3.96,11.3,10:52,3.9,11.3,0.7104,1.7495,19,12,,,,,,,,0.116981468,6,S
1,S,5,TP6A04,5,S,10:19,4.2,11.3,10:24,4.09,11.3,10:29,3.99,11.3,10:34,3.91,11.4,10:42,3.82,11.3,10:47,3.74,11.3,10:52,3.69,11.3,0.9856,2.5984,19,13.5,,,,,,,,0.013865085,6,S
1,S,6,TP6A05,5,S,10:19,4.39,11.3,10:24,4.31,11.3,10:29,4.28,11.3,10:35,4.23,11.4,10:42,4.19,11.3,10:48,4.19,11.3,10:53,4.16,11.3,0.6816,1.7489,18,12,,,,,,,,0.086452187,6,S
1,S,7,TP6A06,5,S,10:20,4.13,11.3,10:25,4.01,11.3,10:29,3.93,11.3,10:35,3.85,11.4,10:42,3.75,11.3,10:48,3.68,11.3,10:53,3.63,11.3,1.1061,2.8022,20,14,,,,,,,,0.072895478,6,S
1,S,8,TP6A07,5,S,10:20,4.4,11.3,10:25,4.34,11.3,10:30,4.31,11.3,10:35,4.28,11.4,10:43,4.26,11.3,10:48,4.25,11.3,10:53,4.23,11.3,0.4084,0.9989,15,10,,,,,,,,0,6,S
1,S,9,TP6A08,5,S,10:20,4.4,11.3,10:25,4.31,11.3,10:30,4.28,11.4,10:36,4.25,11.4,10:43,4.2,11.3,10:48,4.17,11.3,10:54,4.16,11.3,0.7189,1.8332,18,13,,,,,,,,9.49E-05,6,S
1,S,11,TP6A09,5,S,10:21,4.3,11.3,10:26,4.21,11.3,10:30,4.14,11.3,10:36,4.12,11.4,10:44,4.02,11.3,10:49,3.93,11.3,10:54,3.9,11.3,1.1326,2.7777,20,13,,,,,,,,0.053254262,6,S
1,S,12,TP6A10,5,S,10:21,4.31,11.3,10:26,4.24,11.3,10:31,4.18,11.4,10:37,4.14,11.4,10:44,4.07,11.3,10:49,4.04,11.3,10:54,4,11.3,0.6571,1.6039,16,11,,,,,,,,0,6,S
1,S,13,TP6B11,5,S,10:21,4.45,11.3,10:26,4.38,11.3,10:31,4.34,11.4,10:37,4.3,11.4,10:44,4.26,11.3,10:49,4.22,11.3,10:55,4.2,11.3,0.6572,1.5977,17.5,11,,,,,,,,0.120734815,6,S
1,S,14,TP6B12,5,S,10:21,4.5,11.3,10:27,4.44,11.3,10:31,4.42,11.4,10:37,4.38,11.4,10:44,4.35,11.3,10:50,4.33,11.3,10:55,4.32,11.3,0.4736,1.1181,16,9,,,,,,,,0,6,S
1,S,15,TP6B13,5,S,10:22,4.53,11.3,10:27,4.46,11.3,10:31,4.4,11.3,10:38,4.33,11.4,10:45,4.28,11.3,10:50,4.23,11.3,10:55,4.2,11.3,0.626,1.6993,17,11,,,,,,,,0.019508148,6,S
1,S,16,TP6B14,5,S,10:22,4.56,11.3,10:27,4.51,11.3,10:32,4.43,11.3,10:38,4.37,11.4,10:45,4.33,11.3,10:50,4.28,11.3,10:56,4.25,11.3,0.8031,2.1664,20,12,,,,,,,,0.017161481,6,S
1,S,17,TP6B15,5,S,10:22,4.68,11.3,10:27,4.61,11.3,10:32,4.6,11.4,10:38,4.54,11.4,10:45,4.5,11.3,10:51,4.49,11.3,10:56,4.47,11.3,0.8422,2.0963,19,14,,,,,,,,0,6,S
1,S,2,TP6B16,6,S,11:10,4.14,11.3,11:15,4.1,11.3,11:21,4.04,11.3,11:27,4.01,11.3,11:35,3.96,11.3,11:40,3.92,11.3,11:46,3.88,11.3,0.5116,1.2801,15.5,11,,,,,,,,0,6,S
1,S,3,TP6B17,6,S,11:11,4.15,11.3,11:15,4.06,11.3,11:21,3.93,11.3,11:27,3.85,11.3,11:35,3.74,11.3,11:41,3.67,11.3,11:46,3.59,11.3,0.7515,1.9063,18,13,,,,,,,,0.127561481,6,S
1,S,4,TP6B18,6,S,11:11,4.48,11.3,11:16,4.31,11.3,11:22,4.22,11.3,11:28,4.13,11.3,11:35,4.08,11.3,11:41,4.03,11.3,11:47,3.97,11.3,0.4436,1.0701,15,10,,,,,,,,0.033054815,6,S
1,S,5,TP6B19,6,S,11:11,4.35,11.3,11:16,4.37,11.3,11:22,4.38,11.3,11:28,4.4,11.3,11:36,4.39,11.3,11:41,4.39,11.3,11:47,4.35,11.3,0.3211,0.7441,14,9,,,,,,,,0,6,S
1,S,6,TP6B20,6,S,11:11,4.26,11.3,11:16,4.19,11.3,11:22,4.13,11.3,11:29,4.06,11.3,11:36,3.98,11.3,11:42,3.94,11.3,11:47,3.92,11.3,0.5236,1.3536,17,10,,,,,,,,0.093321481,6,S
1,S,7,TP6C21,6,S,11:11,4.23,11.3,11:17,4.1,11.3,11:23,4.04,11.3,11:30,3.93,11.3,11:36,3.89,11.3,11:42,3.87,11.3,11:47,3.81,11.3,0.6508,1.7253,17,12.5,,,,,,,,0,6,S
1,S,8,TP6C22,6,S,11:12,4.33,11.3,11:17,4.32,11.3,11:23,4.29,11.3,11:30,4.28,11.3,11:37,4.29,11.3,11:42,4.28,11.3,11:48,4.29,11.3,1.0722,2.6956,20,14,,,,,,,,0.016094815,6,S
1,S,9,TP6C23,6,S,11:12,4.47,11.3,11:18,4.33,11.3,11:23,4.25,11.3,11:31,4.15,11.3,11:37,4.08,11.3,11:43,4.03,11.3,11:48,3.98,11.3,0.5576,1.3845,17,11,,,,,,,,0.033801481,6,S
1,S,10,TP6C24,6,S,11:12,4.4,11.3,11:18,4.32,11.3,11:24,4.26,11.3,11:31,4.22,11.3,11:37,4.18,11.3,11:43,4.15,11.3,11:48,4.12,11.3,0.3899,0.947,15,10,,,,,,,,0.089054815,6,S
1,S,11,TP6C25,6,S,11:12,4.44,11.3,11:18,4.32,11.3,11:24,4.26,11.3,11:31,4.2,11.3,11:38,4.15,11.3,11:43,4.13,11.3,11:49,4.1,11.3,1.1252,2.6587,20,13,,,,,,,,0.031668148,6,S
1,S,13,TP6C26,6,S,11:13,4.43,11.3,11:19,4.4,11.3,11:25,4.41,11.3,11:32,4.44,11.3,11:38,4.46,11.3,11:44,4.46,11.3,11:49,4.48,11.3,0.3426,0.8403,15,9,,,,,,,,0.006281481,6,S
1,S,14,TP6C27,6,S,11:13,4.38,11.3,11:19,4.26,11.3,11:25,4.19,11.3,11:32,4.08,11.3,11:38,4.02,11.3,11:44,3.96,11.3,11:50,3.93,11.3,0.649,1.6235,18,11.5,,,,,,,,0.009268148,6,S
1,S,15,TP6C28,6,S,11:14,4.39,11.3,11:19,4.29,11.3,11:25,4.17,11.3,11:33,4.08,11.3,11:39,3.97,11.3,11:44,3.88,11.3,11:50,3.78,11.3,0.789,1.9085,18,12,,,,,,,,0.023134815,6,S
1,S,16,TP6C29,6,S,11:14,4.53,11.3,11:20,4.41,11.3,11:26,4.35,11.3,11:33,4.27,11.3,11:39,4.24,11.3,11:45,4.21,11.3,11:50,4.19,11.3,0.7413,1.8556,19,11.5,,,,,,,,0.015988148,6,S
1,S,18,TP6C30,6,S,11:14,4.51,11.3,11:20,4.38,11.3,11:26,4.3,11.3,11:34,4.21,11.3,11:40,4.15,11.3,11:45,4.12,11.3,11:51,4.05,11.3,0.7956,1.9139,18,12,,,,,,,,0.008728349,6,S
2,S,1,CONT1_13,13,C,9:48,4.44,11.9,9:53,4.43,11.8,9:58,4.41,11.8,10:02,4.42,11.8,10:09,4.42,11.8,10:14,4.42,11.8,10:20,4.42,11.8,,,,,,,,,,,,,7,C
2,S,5,CONT1_14,14,C,10:37,4.68,11.8,10:42,4.66,11.8,10:48,4.66,11.8,10:55,4.65,11.8,11:01,4.66,11.8,11:06,4.65,11.8,11:11,4.66,11.8,,,,,,,,,,,,,7,C
2,S,1,CONT1_15,15,C,11:28,8.08,13.4,11:34,8.03,13.5,11:41,8,13.5,11:47,7.98,13.5,11:52,7.97,13.5,11:57,7.95,13.5,12:03,7.92,13.5,,,,,,,,,,,,,7,C
2,S,1,CONT1_16,16,C,13:25,8.3,13.6,13:31,8.21,13.6,13:36,8.14,13.6,13:41,8.09,13.6,13:46,8.08,13.6,13:51,8.07,13.6,13:55,8.02,13.6,,,,,,,,,,,,,7,C
2,S,3,CONT1_17,17,C,9:30,3.93,11.3,9:34,3.92,11.4,9:39,3.98,11.2,9:45,3.97,11.2,9:49,3.97,11.2,9:53,3.97,11.2,9:57,3.98,11.2,,,,,,,,,,,,,7,C
2,S,1,CONT1_18,18,C,10:15,3.9,11.2,10:20,3.9,11.2,10:24,3.91,11.2,10:29,3.9,11.2,10:33,3.89,11.2,10:37,3.9,11.2,10:41,3.9,11.2,,,,,,,,,,,,,7,C
2,S,3,CONT1_19,19,C,10:57,5.6,12.4,11:02,5.56,12.5,11:06,5.55,12.5,11:10,5.53,12.5,11:15,5.55,12.5,11:19,5.54,12.5,11:24,5.55,12.5,,,,,,,,,,,,,7,C
2,S,2,CONT1_20,20,C,11:39,5.71,12.6,11:43,5.7,12.5,11:48,5.69,12.5,11:53,5.68,12.5,11:58,5.7,12.5,12:03,5.67,12.5,12:08,5.69,12.5,,,,,,,,,,,,,7,C
2,S,1,CONT1_21,21,C,9:28,4.89,12.1,9:33,5,11.8,9:37,4.89,11.7,9:41,4.87,11.7,9:46,4.85,11.7,9:51,4.82,11.7,9:54,4.83,11.7,,,,,,,,,,,,,7,C
2,S,3,CONT1_22,22,C,10:16,4.94,11.7,10:20,4.92,11.7,10:25,4.91,11.7,10:29,4.9,11.7,10:33,4.9,11.7,10:38,4.9,11.7,10:42,4.89,11.7,,,,,,,,,,,,,7,C
2,S,1,CONT1_23,23,C,11:01,7.05,12.9,11:05,6.97,13,11:10,6.94,13.1,11:14,6.95,13.1,11:19,6.93,13.1,11:23,6.92,13.1,11:27,6.93,13.1,,,,,,,,,,,,,7,C
2,S,3,CONT1_24,24,C,11:59,7.21,13.2,12:03,7.14,13.2,12:08,7.1,13.2,12:12,7.1,13.2,12:17,7.11,13.1,12:21,7.06,13.1,12:25,7.06,13.1,,,,,,,,,,,,,7,C
2,S,5,CONT2_13,13,C,9:49,4.56,11.8,9:54,4.55,11.8,9:59,4.54,11.8,10:03,4.53,11.8,10:10,4.52,11.8,10:15,4.53,11.8,10:22,4.53,11.8,,,,,,,,,,,,,7,C
2,S,12,CONT2_14,14,C,10:39,4.83,11.8,10:44,4.76,11.8,10:51,4.76,11.8,10:57,4.75,11.8,11:02,4.74,11.8,11:08,4.75,11.8,11:12,4.75,11.8,,,,,,,,,,,,,7,C
2,S,9,CONT2_15,15,C,11:31,8.2,13.5,11:37,8.11,13.5,11:44,8.07,13.5,11:49,8.02,13.5,11:54,7.99,13.5,12:00,7.98,13.5,12:05,7.98,13.5,,,,,,,,,,,,,7,C
2,S,11,CONT2_16,16,C,13:28,8.54,13.6,13:33,8.36,13.6,13:39,8.28,13.6,13:44,8.21,13.6,13:49,8.19,13.6,13:53,8.13,13.6,13:58,8.11,13.6,,,,,,,,,,,,,7,C
2,S,12,CONT2_17,17,C,9:32,4.15,11.3,9:36,4.15,11.4,9:42,4.17,11.2,9:47,4.16,11.2,9:51,4.16,11.2,9:55,4.15,11.2,10:00,4.15,11.2,,,,,,,,,,,,,7,C
2,S,11,CONT2_18,18,C,10:17,4.16,11.2,10:22,4.14,11.2,10:27,4.11,11.2,10:31,4.1,11.2,10:35,4.1,11.2,10:39,4.09,11.2,10:44,4.1,11.2,,,,,,,,,,,,,7,C
2,S,10,CONT2_19,19,C,10:59,5.79,12.4,11:04,5.7,12.5,11:08,5.67,12.5,11:12,5.65,12.5,11:17,5.64,12.5,11:21,5.63,12.5,11:25,5.63,12.5,,,,,,,,,,,,,7,C
2,S,9,CONT2_20,20,C,11:41,5.97,12.6,11:45,5.88,12.5,11:50,5.88,12.5,11:55,5.87,12.5,12:00,5.88,12.5,12:05,5.88,12.5,12:10,5.87,12.5,,,,,,,,,,,,,7,C
2,S,8,CONT2_21,21,C,9:29,5.15,12,9:35,5.16,11.7,9:39,5.14,11.7,9:43,5.11,11.7,9:48,5.11,11.7,9:52,5.1,11.7,9:56,5.11,11.7,,,,,,,,,,,,,7,C
2,S,7,CONT2_22,22,C,10:17,5.27,11.7,10:21,5.24,11.7,10:25,5.28,11.7,10:30,5.29,11.7,10:34,5.27,11.7,10:39,5.28,11.7,10:42,5.28,11.7,,,,,,,,,,,,,7,C
2,S,6,CONT2_23,23,C,11:02,7.14,12.9,11:06,7.08,13.1,11:11,7.04,13.1,11:15,7.06,13.1,11:20,7.03,13.1,11:24,7.03,13.1,11:28,7.03,13.1,,,,,,,,,,,,,7,C
2,S,12,CONT2_24,24,C,12:02,7.54,13.2,12:05,7.43,13.1,12:10,7.4,13.1,12:15,7.36,13.1,12:19,7.35,13.1,12:23,7.32,13.1,12:27,7.31,13.1,,,,,,,,,,,,,7,C
2,S,15,CONT3_13,13,C,9:52,4.76,11.8,9:56,4.73,11.8,10:01,4.71,11.8,10:06,4.69,11.8,10:13,4.68,11.8,10:19,4.69,11.8,10:24,4.69,11.8,,,,,,,,,,,,,7,C
2,S,17,CONT3_14,14,C,10:41,5,11.8,10:46,4.94,11.8,10:53,4.91,11.8,10:59,4.91,11.8,11:04,4.9,11.8,11:09,4.91,11.8,11:13,4.9,11.8,,,,,,,,,,,,,7,C
2,S,18,CONT3_15,15,C,11:34,8.48,13.5,11:41,8.34,13.5,11:46,8.3,13.5,11:52,8.24,13.5,11:57,8.25,13.5,12:01,8.22,13.5,12:08,8.22,13.5,,,,,,,,,,,,,7,C
2,S,18,CONT3_16,16,C,13:30,8.66,13.6,13:35,8.51,13.6,13:41,8.38,13.6,13:46,8.32,13.6,13:51,8.31,13.6,13:55,8.26,13.6,13:59,8.24,13.6,,,,,,,,,,,,,7,C
2,S,16,CONT3_18,18,C,10:19,4.57,11.2,10:23,4.32,11.2,10:28,4.26,11.2,10:32,4.25,11.2,10:36,4.23,11.2,10:41,4.22,11.2,10:45,4.21,11.2,,,,,,,,,,,,,7,C
2,S,15,CONT3_19,19,C,11:00,6.08,12.5,11:05,5.98,12.5,11:09,5.95,12.5,11:13,5.91,12.5,11:18,5.91,12.5,11:22,5.91,12.5,11:26,5.9,12.5,,,,,,,,,,,,,7,C
2,S,17,CONT3_20,20,C,11:43,6.12,12.6,11:47,6.05,12.5,11:52,6.02,12.5,11:57,6,12.5,12:02,6,12.5,12:07,6,12.5,12:12,5.98,12.5,,,,,,,,,,,,,7,C
2,S,15,CONT3_21,21,C,9:31,5.2,12,9:36,5.19,11.7,9:40,5.15,11.7,9:45,5.12,11.7,9:49,5.11,11.7,9:53,5.09,11.7,9:58,5.09,11.7,,,,,,,,,,,,,7,C
2,S,16,CONT3_22,22,C,10:19,5.49,11.7,10:23,5.42,11.7,10:27,5.4,11.7,10:32,5.39,11.7,10:37,5.39,11.7,10:41,5.39,11.7,10:45,5.4,11.7,,,,,,,,,,,,,7,C
2,S,11,CONT3_23,23,C,11:03,7.26,13,11:08,7.18,13.1,11:12,7.14,13.1,11:17,7.15,13.1,11:21,7.14,13.1,11:25,7.12,13.1,11:30,7.13,13.1,,,,,,,,,,,,,7,C
2,S,17,CONT3_24,24,C,12:02,7.63,13.1,12:07,7.53,13.2,12:11,7.49,13.1,12:16,7.43,13.1,12:20,7.43,13.1,12:24,7.38,13.1,12:29,7.4,13.1,,,,,,,,,,,,,7,C
2,S,2,TP1A01,15,S,11:29,8.15,13.4,11:34,8.05,13.5,11:41,7.99,13.5,11:47,7.93,13.5,11:53,7.9,13.5,11:58,7.88,13.5,12:03,7.83,13.5,0.3844,0.9662,16,9,,,,,,,,0.126598817,1,S
2,S,3,TP1A02,15,S,11:29,8.12,13.5,11:35,8.02,13.5,11:42,7.91,13.5,11:47,7.84,13.5,11:53,7.79,13.5,11:58,7.73,13.5,12:03,7.7,13.5,0.7551,1.8474,19,12,,,,,,,,0.007511512,1,S
2,S,4,TP1A03,15,S,11:29,8.2,13.5,11:35,8.05,13.5,11:42,7.94,13.5,11:48,7.87,13.5,11:53,7.81,13.5,11:58,7.76,13.5,12:04,7.73,13.5,0.6346,1.6656,18,12,,,,,,,,0.040022941,1,S
2,S,5,TP1A04,15,S,11:30,8.32,13.5,11:36,8.14,13.5,11:42,8.01,13.5,11:48,7.95,13.5,11:53,7.87,13.5,11:58,7.83,13.5,12:04,7.76,13.5,0.8448,2.0838,18,12,,,,,,,,-0.002380688,1,S
2,S,6,TP1A05,15,S,11:30,8.23,13.5,11:36,8.08,13.5,11:43,7.96,13.5,11:48,7.9,13.5,11:54,7.86,13.5,11:59,7.83,13.5,12:05,7.77,13.5,0.6943,1.7545,19,11.5,,,,,,,,0.013321822,1,S
2,S,7,TP1A06,15,S,11:30,8.2,13.5,11:36,8.07,13.5,11:43,7.94,13.5,11:49,7.91,13.5,11:54,7.85,13.5,11:59,7.83,13.5,12:05,7.74,13.5,0.5674,1.4534,16,11,,,,,,,,-0.040042745,1,S
2,S,8,TP1A07,15,S,11:30,8.16,13.5,11:37,7.99,13.5,11:43,7.88,13.5,11:49,7.8,13.5,11:54,7.74,13.5,11:59,7.68,13.5,12:05,7.64,13.6,0.7671,1.845,18,12,,,,,,,,0.024608726,1,S
2,S,10,TP1A08,15,S,11:31,8.25,13.5,11:38,8.03,13.5,11:44,7.89,13.5,11:50,7.8,13.5,11:55,7.74,13.5,12:00,7.67,13.5,12:06,7.63,13.5,0.7448,1.8742,18,12,,,,,,,,0.046041151,1,S
2,S,11,TP1A09,15,S,11:31,8.22,13.5,11:38,8.09,13.5,11:44,8,13.5,11:50,7.94,13.5,11:55,7.88,13.5,12:00,7.84,13.5,12:06,7.78,13.5,0.633,1.6987,18,12,,,,,,,,-0.009348813,1,S
2,S,12,TP1A10,15,S,11:32,8.35,13.5,11:39,8.21,13.5,11:44,8.13,13.5,11:50,8.07,13.5,11:55,8,13.5,12:00,7.97,13.5,12:06,7.93,13.5,0.4401,1.1548,17,10,,,,,,,,-0.007287685,1,S
