TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,Color,GrazingCorr_gWWperday,TRT,STYPE
2,S,6,TP4A05,21,S,9:29,4.96,12,9:34,4.93,11.7,9:38,4.86,11.7,9:43,4.79,11.7,9:47,4.75,11.7,9:52,4.68,11.7,9:55,4.63,11.7,0.8914,2.2775,19,12,,,,,,,,0.01164904,4,S
2,S,7,TP4A06,21,S,9:29,4.5,12,9:34,5.06,11.7,9:39,4.98,11.7,9:43,4.95,11.7,9:47,4.91,11.7,9:52,4.88,11.7,9:56,4.86,11.7,0.8121,2.0842,18.5,12,,,,,,,,0.050805009,4,S
2,S,9,TP4A07,21,S,9:30,4.96,12,9:35,4.93,11.7,9:39,4.85,11.7,9:43,4.8,11.7,9:48,4.74,11.7,9:52,4.72,11.7,9:56,4.67,11.7,0.5188,1.2553,16,11,,,,,,,,0.021576449,4,S
2,S,10,TP4A08,21,S,9:30,4.95,12,9:35,4.92,11.7,9:39,4.82,11.7,9:44,4.77,11.7,9:48,4.73,11.7,9:52,4.69,11.7,9:56,4.66,11.7,0.7171,1.9155,19,11.5,,,,,,,,0.007550672,4,S
2,S,11,TP4A09,21,S,9:30,5.03,12,9:35,5.03,11.7,9:39,4.91,11.7,9:44,4.83,11.7,9:48,4.77,11.7,9:53,4.73,11.7,9:57,4.69,11.7,0.7969,1.9675,19,12,,,,,,,,0.094687637,4,S
2,S,12,TP4A10,21,S,9:30,5.13,12,9:36,5.12,11.7,9:40,5.01,11.7,9:44,4.97,11.7,9:49,4.91,11.7,9:53,4.9,11.7,9:57,4.87,11.7,0.6181,1.5188,17,11,,,,,,,,0.016162678,4,S
2,S,13,TP4B11,21,S,9:31,5.16,12,9:36,5.16,11.7,9:40,5.11,11.7,9:44,5.06,11.7,9:49,5.03,11.7,9:53,5.01,11.7,9:57,5,11.7,1.2952,3.3033,22,14,,,,,,,,0.003460662,4,S
2,S,14,TP4B12,21,S,9:31,5.23,12,9:36,5.22,11.7,9:40,5.18,11.7,9:45,5.15,11.7,9:49,5.13,11.7,9:53,5.13,11.7,9:57,5.14,11.7,0.4239,1.0629,15,10,,,,,,,,0.051637807,4,S
2,S,16,TP4B13,21,S,9:31,5.32,12,9:36,5.29,11.7,9:41,5.22,11.7,9:45,5.17,11.7,9:50,5.14,11.7,9:54,5.12,11.7,9:58,5.12,11.7,0.4065,0.9194,15,9.5,,,,,,,,0.006156958,4,S
2,S,17,TP4B14,21,S,9:32,5.22,12,9:37,5.17,11.7,9:41,5.11,11.7,9:45,5.08,11.7,9:50,5.03,11.7,9:54,5,11.7,9:58,4.98,11.7,0.5006,1.1851,16,10,,,,,,,,0.047293946,4,S
2,S,18,TP4B15,21,S,9:32,5.34,12,9:37,5.33,11.7,9:41,5.24,11.7,9:46,5.19,11.7,9:50,5.15,11.7,9:54,5.11,11.7,9:58,5.09,11.7,0.6296,1.6191,19,11.5,,,,,,,,0.014638301,4,S
2,S,1,TP4B16,22,S,10:16,4.96,11.7,10:20,4.92,11.7,10:24,4.88,11.7,10:28,4.84,11.7,10:33,4.81,11.7,10:37,4.8,11.7,10:41,4.77,11.7,0.5333,1.2644,17,10.5,,,,,,,,0.037542716,4,S
2,S,2,TP4B17,22,S,10:16,5.04,11.7,10:20,5.01,11.7,10:24,4.99,11.7,10:29,4.96,11.7,10:33,4.93,11.7,10:38,4.89,11.7,10:41,4.89,11.7,0.8584,2.2227,19,13,,,,,,,,0.06351597,4,S
2,S,4,TP4B18,22,S,10:16,4.97,11.7,10:20,4.9,11.7,10:25,4.84,11.7,10:29,4.77,11.7,10:34,4.7,11.7,10:38,4.67,11.7,10:42,4.63,11.7,0.442,1.1342,16,10,,,,,,,,0.057167249,4,S
2,S,5,TP4B19,22,S,10:17,5.09,11.7,10:21,5.09,11.7,10:25,4.99,11.7,10:29,4.93,11.7,10:34,4.88,11.7,10:38,4.87,11.7,10:42,4.84,11.7,0.5119,1.2713,12.5,10.5,,,,,,,,0.040741294,4,S
2,S,6,TP4B20,22,S,10:17,5.18,11.7,10:21,5.04,11.7,10:25,5,11.7,10:30,4.97,11.7,10:34,4.94,11.7,10:39,4.93,11.7,10:42,4.93,11.7,0.4897,1.2644,17,10,,,,,,,,0.044759704,4,S
2,S,8,TP4C21,22,S,10:17,5.11,11.7,10:21,5.05,11.7,10:26,4.98,11.7,10:30,4.93,11.7,10:35,4.89,11.7,10:39,4.86,11.7,10:43,4.85,11.7,0.5823,1.4392,16,10,,,,,,,,0.080850871,4,S
2,S,9,TP4C22,22,S,10:17,5.03,11.7,10:22,4.99,11.7,10:26,4.92,11.7,10:30,4.85,11.7,10:35,4.8,11.7,10:39,4.76,11.7,10:43,4.74,11.7,1.0063,2.5327,19,13.5,,,,,,,,0.157936749,4,S
2,S,10,TP4C23,22,S,10:18,5.06,11.7,10:22,5.01,11.7,10:26,4.96,11.7,10:31,4.92,11.7,10:35,4.9,11.7,10:39,4.83,11.7,10:43,4.8,11.7,0.7033,1.7572,18,12,,,,,,,,0.198395432,4,S
2,S,11,TP4C24,22,S,10:18,5.19,11.7,10:22,5.13,11.7,10:26,5.07,11.7,10:31,5.04,11.7,10:35,5,11.7,10:40,4.99,11.7,10:43,4.96,11.7,0.5798,1.4973,16,11,,,,,,,,0.020787472,4,S
2,S,12,TP4C25,22,S,10:18,5.28,11.7,10:22,5.19,11.7,10:26,5.11,11.7,10:31,5.04,11.7,10:36,4.99,11.7,10:40,4.92,11.7,10:44,4.89,11.7,1.1595,2.7865,20,12,,,,,,,,0.07336461,4,S
2,S,13,TP4C26,22,S,10:18,5.36,11.7,10:23,5.3,11.7,10:27,5.36,11.7,10:31,5.31,11.7,10:36,5.14,11.7,10:40,5.13,11.7,10:44,5.11,11.7,0.5004,1.2254,16,10,,,,,,,,0,4,S
2,S,14,TP4C27,22,S,10:19,5.38,11.7,10:23,5.3,11.7,10:27,5.27,11.7,10:31,5.22,11.7,10:36,5.17,11.7,10:40,5.15,11.7,10:44,5.11,11.7,0.7196,1.7915,17,12,,,,,,,,0.070764348,4,S
2,S,15,TP4C28,22,S,10:19,5.34,11.7,10:23,5.24,11.7,10:27,5.2,11.7,10:32,5.13,11.7,10:36,5.1,11.7,10:40,5.07,11.7,10:44,5.02,11.7,0.6724,1.7578,17.5,12,,,,,,,,0.156829738,4,S
2,S,17,TP4C29,22,S,10:19,5.51,11.7,10:24,5.36,11.7,10:28,5.3,11.7,10:32,5.25,11.7,10:37,5.18,11.7,10:41,5.15,11.7,10:45,5.12,11.7,0.5675,1.5004,17.5,11,,,,,,,,0.053071778,4,S
2,S,18,TP4C30,22,S,10:20,5.48,11.7,10:24,5.4,11.7,10:28,5.3,11.7,10:32,5.23,11.7,10:37,5.17,11.7,10:41,5.11,11.7,10:45,5.05,11.7,0.5562,1.446,17,11,,,,,,,,0.045425037,4,S
2,S,2,TP5A01,13,S,9:49,4.62,11.8,9:53,4.61,11.8,9:58,4.58,11.8,10:03,4.59,11.8,10:09,4.59,11.8,10:14,4.59,11.8,10:21,4.59,11.8,0.5501,1.3239,17,10,,,,,,,,0.075474624,5,S
2,S,3,TP5A02,13,S,9:49,4.58,11.8,9:54,4.47,11.8,9:58,4.42,11.8,10:03,4.37,11.8,10:10,4.36,11.8,10:15,4.27,11.8,10:21,4.25,11.8,0.5369,1.3289,17,10,,,,,,,,0.287347734,5,S
2,S,4,TP5A03,13,S,9:49,4.52,11.8,9:54,4.45,11.8,9:58,4.38,11.8,10:03,4.35,11.8,10:10,4.31,11.8,10:15,4.29,11.8,10:21,4.25,11.8,0.5965,1.566,18,10.5,,,,,,,,0.034230327,5,S
2,S,6,TP5A04,13,S,9:49,4.67,11.8,9:54,4.62,11.8,9:59,4.53,11.8,10:04,4.44,11.8,10:10,4.39,11.8,10:16,4.34,11.8,10:22,4.3,11.8,0.7265,1.8299,19,11.5,,,,,,,,0.271112961,5,S
2,S,7,TP5A05,13,S,9:50,4.6,11.8,9:54,4.57,11.8,9:59,4.53,11.8,10:04,4.5,11.8,10:11,4.44,11.8,10:17,4.44,11.8,10:22,4.42,11.8,0.6244,1.6675,18,11,,,,,,,,0.041593183,5,S
2,S,8,TP5A06,13,S,9:50,4.6,11.8,9:55,4.53,11.8,9:59,4.47,11.8,10:05,4.43,11.8,10:11,4.4,11.8,10:16,4.38,11.8,10:22,4.34,11.8,0.6751,1.6643,17,12,,,,,,,,0.081282406,5,S
2,S,9,TP5A07,13,S,9:50,4.51,11.8,9:55,4.45,11.8,10:00,4.41,11.8,10:05,4.35,11.8,10:11,4.31,11.8,10:17,4.27,11.8,10:23,4.23,11.8,0.6738,1.7063,17,11,,,,,,,,0.035970126,5,S
2,S,10,TP5A08,13,S,9:51,4.7,11.8,9:55,4.64,11.8,10:00,4.57,11.8,10:05,4.53,11.8,10:12,4.49,11.8,10:17,4.44,11.8,10:23,4.42,11.8,0.6445,1.665,18,12,,,,,,,,0.14402545,5,S
2,S,11,TP5A09,13,S,9:51,4.6,11.8,9:55,4.49,11.8,10:00,4.43,11.8,10:05,4.35,11.8,10:12,4.29,11.8,10:17,4.26,11.8,10:23,4.21,11.8,0.7912,1.8768,17,13,,,,,,,,0.072545578,5,S
2,S,12,TP5A10,13,S,9:51,4.65,11.8,9:56,4.6,11.8,10:00,4.55,11.8,10:06,4.51,11.8,10:12,4.45,11.8,10:18,4.4,11.8,10:23,4.37,11.8,0.6209,1.5427,17,11.5,,,,,,,,0.121945506,5,S
2,S,13,TP5B11,13,S,9:51,4.76,11.8,9:56,4.68,11.8,10:01,4.62,11.8,10:06,4.61,11.8,10:12,4.54,11.8,10:18,4.54,11.8,10:24,4.52,11.8,0.5135,1.2378,16.5,10,,,,,,,,0.003889392,5,S
2,S,14,TP5B12,13,S,9:52,4.72,11.8,9:56,4.61,11.8,10:01,4.54,11.8,10:06,4.49,11.8,10:13,4.42,11.8,10:18,4.38,11.8,10:24,4.31,11.8,0.6347,1.635,17,12,,,,,,,,0.180499088,5,S
2,S,16,TP5B13,13,S,9:52,5.9,11.8,9:57,5.46,11.8,10:01,5.19,11.8,10:08,5.17,11.8,10:13,5.01,11.8,10:19,5,11.8,10:24,4.77,11.8,0.8114,2.0486,18,12.5,,,,,,,,0.050944628,5,S
2,S,17,TP5B14,13,S,9:53,4.85,11.8,9:57,4.78,11.8,10:02,4.76,11.8,10:08,4.7,11.8,10:14,4.69,11.8,10:20,4.65,11.8,10:25,4.64,11.8,0.5998,1.4645,18,11,,,,,,,,0.070381212,5,S
2,S,18,TP5B15,13,S,9:53,5.02,11.8,9:57,4.79,11.8,10:02,4.73,11.8,10:09,4.66,11.8,10:14,4.61,11.8,10:20,4.54,11.8,10:25,4.51,11.8,0.522,1.3392,17,10,,,,,,,,0.023905855,5,S
2,S,1,TP5B16,14,S,10:36,4.6,11.8,10:41,4.55,11.8,10:47,4.53,11.8,10:54,4.5,11.8,10:59,4.48,11.8,11:05,4.46,11.8,11:09,4.45,11.8,0.3054,0.756,13,9,,,,,,,,0.041445772,5,S
2,S,2,TP5B17,14,S,10:36,4.71,11.8,10:42,4.59,11.8,10:47,4.56,11.8,10:54,4.52,11.8,11:00,4.47,11.8,11:05,4.45,11.8,11:10,4.44,11.8,0.4775,1.2585,16,10,,,,,,,,0.119513338,5,S
2,S,3,TP5B18,14,S,10:36,4.65,11.8,10:42,4.59,11.8,10:48,4.57,11.8,10:54,4.54,11.8,11:00,4.52,11.8,11:05,4.51,11.8,11:10,4.49,11.8,0.4732,1.1875,16,10,,,,,,,,0,5,S
2,S,4,TP5B19,14,S,10:37,4.94,11.8,10:42,4.79,11.8,10:48,4.8,11.8,10:55,4.81,11.8,11:00,4.8,11.8,11:05,4.78,11.8,11:10,4.77,11.8,0.8489,2.0514,18,13,,,,,,,,0.074448886,5,S
2,S,6,TP5B20,14,S,10:37,4.8,11.8,10:43,4.73,11.8,10:49,4.7,11.8,10:56,4.68,11.8,11:01,4.72,11.8,11:06,4.7,11.8,11:11,4.66,11.8,0.9465,2.3322,19,13,,,,,,,,0.012774466,5,S
2,S,7,TP5C21,14,S,10:37,4.75,11.8,10:43,4.58,11.8,10:50,4.56,11.8,10:56,4.44,11.8,11:01,4.39,11.8,11:06,4.33,11.8,11:11,4.31,11.8,0.7058,1.9785,18,12,,,,,,,,0.097706129,5,S
2,S,8,TP5C22,14,S,10:38,4.69,11.8,10:43,4.6,11.8,10:50,4.57,11.8,10:56,4.56,11.8,11:01,4.55,11.8,11:07,4.54,11.8,11:11,4.59,11.8,0.5068,1.3441,16,10.5,,,,,,,,0.09853024,5,S
2,S,9,TP5C23,14,S,10:38,4.79,11.8,10:44,4.64,11.8,10:50,4.53,11.8,10:57,4.49,11.8,11:02,4.45,11.8,11:07,4.4,11.8,11:12,4.37,11.8,0.7526,2.0414,18,12,,,,,,,,0.034952152,5,S
2,S,10,TP5C24,14,S,10:38,4.78,11.8,10:44,4.66,11.8,10:51,4.62,11.8,10:58,4.58,11.8,11:02,4.56,11.8,11:07,4.53,11.8,11:12,4.51,11.8,0.9178,2.2288,19,13,,,,,,,,0.004208679,5,S
2,S,11,TP5C25,14,S,10:39,4.7,11.8,10:44,4.62,11.8,10:51,4.56,11.8,10:57,4.5,11.8,11:02,4.47,11.8,11:07,4.43,11.8,11:12,4.39,11.8,0.5276,1.4102,17,11,,,,,,,,0.078749657,5,S
2,S,13,TP5C26,14,S,10:39,4.91,11.8,10:45,4.78,11.8,10:51,4.71,11.8,10:58,4.66,11.8,11:03,4.62,11.8,11:08,4.59,11.8,11:13,4.55,11.8,0.62,1.5808,17,11,,,,,,,,0.015821531,5,S
2,S,14,TP5C27,14,S,10:39,5,11.8,10:45,4.76,11.8,10:52,4.64,11.8,10:58,4.55,11.8,11:03,4.51,11.8,11:08,4.45,11.8,11:13,4.42,11.8,0.6264,1.5647,17,11.5,,,,,,,,0.211561595,5,S
2,S,15,TP5C28,14,S,10:40,4.91,11.8,10:45,4.75,11.8,10:52,4.65,11.8,10:58,4.59,11.8,11:03,4.55,11.8,11:08,4.48,11.8,11:13,4.45,11.8,0.5732,1.4781,18,10,,,,,,,,0.199312782,5,S
2,S,16,TP5C29,14,S,10:40,5.15,11.8,10:46,4.91,11.8,10:53,4.85,11.8,10:58,4.83,11.8,11:04,4.81,11.8,11:09,4.79,11.8,11:13,4.78,11.8,0.5563,1.3792,16,10.5,,,,,,,,0.003002115,5,S
2,S,18,TP5C30,14,S,10:41,4.96,11.8,10:47,4.88,11.8,10:53,4.8,11.8,10:59,4.76,11.8,11:04,4.73,11.8,11:09,4.69,11.8,11:14,4.68,11.8,0.4292,1.1789,16,10,,,,,,,,0.118775986,5,S
2,S,1,TP6A01,17,S,9:30,3.96,11.3,9:34,3.91,11.4,9:39,3.88,11.2,9:44,3.83,11.2,9:49,3.78,11.2,9:53,3.73,11.2,9:57,3.7,11.2,0.6562,1.7145,19,11,,,,,,,,0.063510376,6,S
2,S,2,TP6A02,17,S,9:30,3.9,11.3,9:34,3.93,11.4,9:39,3.8,11.2,9:44,3.76,11.2,9:49,3.72,11.2,9:53,3.68,11.2,9:57,3.64,11.2,1.1074,2.674,19,13,,,,,,,,0.05101857,6,S
2,S,4,TP6A03,17,S,9:30,4.03,11.3,9:35,3.95,11.4,9:40,3.95,11.1,9:45,3.8,11.2,9:49,3.85,11.2,9:54,3.82,11.2,10:02,3.74,11.2,0.7104,1.7495,19,12,,,,,,,,0.048745589,6,S
2,S,5,TP6A04,17,S,9:30,3.96,11.3,9:35,3.9,11.3,9:40,3.87,11.1,9:45,3.83,11.2,9:49,3.78,11.2,9:54,3.73,11.2,9:58,3.7,11.2,0.9856,2.5984,19,13.5,,,,,,,,0.102015636,6,S
2,S,6,TP6A05,17,S,9:31,3.97,11.3,9:35,3.92,11.4,9:40,3.92,11.2,9:45,3.89,11.2,9:50,3.88,11.2,9:54,3.89,11.2,10:02,3.88,11.2,0.6816,1.7489,18,12,,,,,,,,0.087742188,6,S
2,S,7,TP6A06,17,S,9:31,3.96,11.3,9:35,3.9,11.4,9:41,3.87,11.2,9:45,3.82,11.2,9:50,3.78,11.2,9:54,3.77,11.2,9:59,3.71,11.2,1.1061,2.8022,20,14,,,,,,,,0.034032846,6,S
2,S,8,TP6A07,17,S,9:31,4.07,11.3,9:35,4.02,11.4,9:41,4.02,11.2,9:46,4.01,11.2,9:50,4,11.2,9:55,3.99,11.2,9:59,3.98,11.2,0.4084,0.9989,15,10,,,,,,,,0.008774467,6,S
2,S,9,TP6A08,17,S,9:31,4.07,11.3,9:36,4.01,11.4,9:41,4.01,11.2,9:46,3.99,11.2,9:51,3.98,11.2,9:55,3.96,11.2,9:59,3.94,11.2,0.7189,1.8332,18,13,,,,,,,,0.002222617,6,S
2,S,10,TP6A09,17,S,9:32,4.1,11.3,9:36,3.92,11.3,9:42,3.84,11.2,9:46,3.79,11.2,9:51,3.72,11.2,9:55,3.68,11.2,9:59,3.61,11.2,1.1326,2.7777,20,13,,,,,,,,0.069036378,6,S
2,S,11,TP6A10,17,S,9:32,4.1,11.3,9:36,4.04,11.4,9:42,3.97,11.2,9:46,3.94,11.2,9:51,3.9,11.2,9:55,3.88,11.2,10:00,3.84,11.2,0.6571,1.6039,16,11,,,,,,,,0.185455691,6,S
2,S,13,TP6B11,17,S,9:32,4.31,11.3,9:36,4.17,11.4,9:42,4.14,11.2,9:47,4.07,11.2,9:52,4.04,11.2,9:56,4.01,11.2,10:00,3.99,11.2,0.6572,1.5977,17.5,11,,,,,,,,0.048719127,6,S
2,S,14,TP6B12,17,S,9:33,4.35,11.3,9:37,4.25,11.4,9:43,4.21,11.2,9:47,4.19,11.2,9:52,4.18,11.2,9:56,4.17,11.2,10:00,4.16,11.2,0.4736,1.1181,16,9,,,,,,,,0.060642687,6,S
2,S,15,TP6B13,17,S,9:33,4.29,11.3,9:37,4.25,11.4,9:43,4.21,11.2,9:48,4.17,11.2,9:52,4.15,11.2,9:56,4.12,11.2,10:01,4.09,11.2,0.626,1.6993,17,11,,,,,,,,0.032995726,6,S
2,S,16,TP6B14,17,S,9:33,4.51,11.3,9:37,4.38,11.4,9:43,4.28,11.2,9:48,4.25,11.2,9:52,4.21,11.2,9:56,4.2,11.2,10:01,4.18,11.2,0.8031,2.1664,20,12,,,,,,,,0.019644278,6,S
2,S,17,TP6B15,17,S,9:33,4.55,11.3,9:37,4.36,11.3,9:43,4.27,11.2,9:48,4.25,11.2,9:53,4.22,11.2,9:57,4.22,11.2,10:01,4.18,11.2,0.8422,2.0963,19,14,,,,,,,,0.01559509,6,S
2,S,2,TP6B16,18,S,10:15,3.89,11.2,10:20,3.85,11.2,10:25,3.82,11.2,10:29,3.81,11.2,10:33,3.79,11.2,10:37,3.77,11.2,10:42,3.75,11.2,0.5116,1.2801,15.5,11,,,,,,,,0.045696266,6,S
2,S,3,TP6B17,18,S,10:15,3.8,11.2,10:20,3.71,11.2,10:25,3.66,11.2,10:29,3.61,11.2,10:33,3.57,11.2,10:38,3.54,11.2,10:42,3.51,11.2,0.7515,1.9063,18,13,,,,,,,,0.142235465,6,S
2,S,4,TP6B18,18,S,10:15,3.96,11.2,10:20,3.86,11.2,10:25,3.81,11.2,10:29,3.77,11.2,10:34,3.74,11.2,10:38,3.72,11.2,10:42,3.71,11.2,0.4436,1.0701,15,10,,,,,,,,0.065877692,6,S
2,S,5,TP6B19,18,S,10:16,3.98,11.2,10:21,3.93,11.2,10:25,3.92,11.2,10:29,3.91,11.2,10:34,3.9,11.2,10:38,3.9,11.2,10:42,3.88,11.2,0.3211,0.7441,14,9,,,,,,,,0,6,S
2,S,6,TP6B20,18,S,10:16,4,11.2,10:21,3.92,11.2,10:26,3.85,11.2,10:30,3.8,11.2,10:34,3.74,11.2,10:38,3.69,11.2,10:43,3.67,11.2,0.5236,1.3536,17,10,,,,,,,,0.057744939,6,S
2,S,7,TP6C21,18,S,10:16,4.01,11.2,10:21,3.95,11.2,10:26,3.91,11.2,10:30,3.87,11.2,10:34,3.83,11.2,10:38,3.82,11.2,10:43,3.79,11.2,0.6508,1.7253,17,12.5,,,,,,,,0.162457547,6,S
2,S,8,TP6C22,18,S,10:17,4.05,11.2,10:21,4,11.2,10:26,3.99,11.2,10:30,3.97,11.2,10:35,3.96,11.2,10:39,3.97,11.2,10:43,3.97,11.2,1.0722,2.6956,20,14,,,,,,,,0,6,S
2,S,9,TP6C23,18,S,10:17,3.96,11.2,10:21,3.89,11.2,10:26,3.86,11.2,10:30,3.84,11.2,10:35,3.82,11.2,10:39,3.8,11.2,10:43,3.78,11.2,0.5576,1.3845,17,11,,,,,,,,0.088599817,6,S
2,S,10,TP6C24,18,S,10:17,4.09,11.2,10:22,3.96,11.2,10:26,3.91,11.2,10:31,3.86,11.2,10:35,3.82,11.2,10:39,3.8,11.2,10:43,3.78,11.2,0.3899,0.947,15,10,,,,,,,,0.05815668,6,S
2,S,12,TP6C25,18,S,10:18,4.24,11.2,10:22,4.11,11.2,10:27,4.04,11.2,10:31,4.01,11.2,10:35,3.97,11.2,10:40,3.95,11.2,10:44,3.91,11.2,1.1252,2.6587,20,13,,,,,,,,0.028676338,6,S
2,S,13,TP6C26,18,S,10:18,4.15,11.2,10:23,4.07,11.2,10:27,4.05,11.2,10:31,4.04,11.2,10:36,4.03,11.2,10:40,4.03,11.2,10:44,4.02,11.2,0.3426,0.8403,15,9,,,,,,,,0,6,S
2,S,14,TP6C27,18,S,10:18,4.31,11.2,10:23,4.15,11.2,10:27,4.12,11.2,10:32,4.08,11.2,10:36,4.06,11.2,10:40,4.03,11.2,10:44,4,11.2,0.649,1.6235,18,11.5,,,,,,,,0.039345949,6,S
2,S,15,TP6C28,18,S,10:18,4.27,11.2,10:23,4.13,11.2,10:28,4.07,11.2,10:32,4.01,11.2,10:36,3.98,11.2,10:40,3.93,11.2,10:45,3.89,11.2,0.789,1.9085,18,12,,,,,,,,0.062836052,6,S
2,S,17,TP6C29,18,S,10:19,4.35,11.2,10:24,4.2,11.2,10:28,4.14,11.2,10:32,4.12,11.2,10:36,4.05,11.2,10:41,4.03,11.2,10:45,4.01,11.2,0.7413,1.8556,19,11.5,,,,,,,,0.024767122,6,S
2,S,18,TP6C30,18,S,10:19,4.42,11.2,10:24,4.26,11.2,10:28,4.22,11.2,10:33,4.17,11.2,10:37,4.15,11.2,10:41,4.12,11.2,10:45,4.1,11.2,0.7956,1.9139,18,12,,,,,,,,0.015177401,6,S