ID,SH,TRT,TIMEPOINT,DATE,TIME,ID,Temp Insitu,Temp Run,Salinity,pH Ave,TA,DO (MG/L),DO SAT,t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm)
1A,S,1,1,9/15/19,13:05,1A_190915,12.2,25.1,34.58,7.64,2240.48,7.45,86.2,12.2,0,7.822,692.8,695.4,2018.5,88.9,28.4,43,1.2,0,0,15.537,2.12,1.35,705.1
1B,S,1,1,9/15/19,13:06,1B_190915,12.1,25.2,34.58,7.64,2241,6.87,79.9,12.1,0,7.821,693.2,695.8,2019.8,88.6,28.5,42.9,1.2,0,0,15.57,2.11,1.35,705.4
1C,S,1,1,9/15/19,13:07,1C_190915,12.2,25.2,34.58,7.65,2241.9,7.07,82,12.2,0,7.831,676.7,679.3,2015.4,90.7,27.7,43.9,1.2,0,0,15.398,2.17,1.38,688.7
2A,S,2,1,9/15/19,13:08,2A_190915,12,25.1,34.58,7.53,2240.52,6.64,76.8,12,0,7.712,912.3,915.8,2065.6,70,37.6,34,0.9,0,0,17.065,1.67,1.07,928.4
2B,S,2,1,9/15/19,13:09,2B_190915,12,25.4,34.58,7.54,2240.36,6.67,77,12,0,7.722,888.6,892,2061.4,71.6,36.6,34.8,0.9,0,0,16.942,1.71,1.09,904.2
2C,S,2,1,9/15/19,13:10,2C_190915,12.1,25.2,34.58,7.55,2241.15,6.69,77.3,12.1,0,7.735,860.4,863.6,2056.4,74,35.4,35.9,1,0,0,16.756,1.77,1.13,875.6
3A,S,3,1,9/15/19,13:11,3A_190915,11.7,25.3,34.58,7.47,2241.88,6.09,70,11.7,0,7.654,1050.9,1054.9,2088.7,61.3,43.7,29.9,0.8,0,0,17.704,1.46,0.93,1069.1
3B,S,3,1,9/15/19,13:13,3B_190915,11.7,25.1,34.58,7.48,2242.3,6.04,69.2,11.7,0,7.658,1040.1,1044,2087.7,61.9,43.3,30.1,0.8,0,0,17.669,1.48,0.94,1058.1
3C,S,3,1,9/15/19,13:13,3C_190915,11.7,25.2,34.58,7.47,2242.07,6.11,70.4,11.7,0,7.651,1058.5,1062.5,2089.8,60.9,44.1,29.7,0.8,0,0,17.728,1.46,0.93,1076.8
4A,S,4,1,9/15/19,13:14,4A_190915,11.5,25.2,34.58,7.39,2240.9,5.69,65.1,11.5,0,7.568,1295.6,1300.5,2114.6,50.5,54.3,24.7,0.6,0,0,18.192,1.21,0.77,1317.8
4B,S,4,1,9/15/19,13:15,4B_190915,11.5,25,34.58,7.39,2241.61,5.74,65.8,11.5,0,7.566,1301.6,1306.6,2115.8,50.3,54.5,24.6,0.6,0,0,18.197,1.2,0.77,1324
4C,S,4,1,9/15/19,13:16,4C_190915,11.6,24.9,34.58,7.4,2242.17,5.57,63.6,11.6,0,7.568,1296.3,1301.2,2115.3,50.7,54.1,24.8,0.6,0,0,18.181,1.21,0.77,1318.6
5A,S,5,1,9/15/19,13:17,5A_190915,11.4,25.3,34.58,7.36,2241.64,5.5,63,11.4,0,7.532,1413.6,1419,2125.3,46.5,59.4,22.8,0.6,0,0,18.23,1.11,0.71,1437.8
5B,S,5,1,9/15/19,13:18,5B_190915,11.3,25.2,34.58,7.34,2241.64,5.36,61,11.3,0,7.514,1475.8,1481.4,2130.2,44.6,62.2,21.8,0.5,0,0,18.211,1.06,0.68,1500.9
5C,S,5,1,9/15/19,13:19,5C_190915,11.4,25,34.58,7.35,2240.71,5.43,62.1,11.4,0,7.527,1430.8,1436.2,2125.7,46,60.1,22.5,0.6,0,0,18.224,1.1,0.7,1455.2
6A,S,6,1,9/15/19,13:20,6A_190915,11.4,25,34.58,7.35,2242.45,5.22,59.4,11.4,0,7.517,1466.3,1471.9,2129.8,45,61.6,22,0.5,0,0,18.211,1.08,0.69,1491.3
6B,S,6,1,9/15/19,13:21,6B_190915,11.4,25,34.58,7.31,2242.52,5.16,58.8,11.4,0,7.481,1599.5,1605.6,2138.4,41.6,67.2,20.4,0.5,0,0,18.092,0.99,0.63,1626.8
6C,S,6,1,9/15/19,13:22,6C_190915,11.4,25.3,34.58,7.31,2241.47,5.23,59.6,11.4,0,7.485,1581.9,1587.9,2136.4,42,66.5,20.6,0.5,0,0,18.111,1,0.64,1608.9
H1,H,H1,1,9/15/19,13:05,H1_190915,12.2,25,34.58,7.65,2242.91,,,12.2,0,7.833,674.5,677,2015.6,91,27.6,44,1.2,0,0,15.378,2.17,1.39,686.5
H2,H,H2,1,9/15/19,13:05,H2_190915,12,25.3,34.58,7.56,2242.93,,,12,0,7.747,835.4,838.5,2054,75.6,34.4,36.7,1,0,0,16.633,1.81,1.15,850
H3,H,H3,1,9/15/19,13:05,H3_190915,11.7,25.3,34.58,7.42,2243.3,,,11.7,0,7.592,1223.4,1228,2109.1,53.7,50.9,26.1,0.7,0,0,18.091,1.28,0.82,1244.6
H4,H,H4,1,9/15/19,13:05,H4_190915,11.5,25.2,34.58,7.39,2243.02,,,11.5,0,7.561,1317.7,1322.7,2118.5,49.8,55.2,24.3,0.6,0,0,18.208,1.19,0.76,1340.3
H5,H,H5,1,9/15/19,13:05,H5_190915,11.4,25,34.58,7.35,2242.73,,,11.4,0,7.526,1433,1438.5,2127.7,46,60.2,22.5,0.6,0,0,18.226,1.1,0.7,1457.5
H6,H,H6,1,9/15/19,13:05,H6_190915,11.4,25.2,34.58,7.27,2242.94,,,11.4,0,7.437,1778.4,1785.1,2148.4,37.8,74.7,18.5,0.5,0,0,17.812,0.9,0.58,1808.7
1A,S,1,2,9/29/19,11:19,1A_190929,11.9,25.4,34.58,7.63,2229.09,7.12,81.8,11.9,0,7.82,691.6,694.2,2011.1,87.2,28.6,42.5,1.1,0,0,15.626,2.08,1.33,703.7
1B,S,1,2,9/29/19,11:20,1B_190929,12,25.1,34.58,7.65,2229.94,7.51,86.7,12,0,7.833,670.1,672.6,2005.2,89.9,27.6,43.8,1.2,0,0,15.411,2.15,1.37,681.9
1C,S,1,2,9/29/19,11:21,1C_190929,12,24.8,34.58,7.64,2228.51,7.38,85.3,12,0,7.823,685.9,688.4,2008.3,88.1,28.3,42.9,1.2,0,0,15.549,2.1,1.34,697.9
2A,S,2,2,9/29/19,11:22,2A_190929,11.6,25.1,34.58,7.56,2232.17,6.69,76.2,11.6,0,7.75,824.8,827.9,2045.6,74.6,34.4,36.5,0.9,0,0,16.685,1.78,1.14,839
2B,S,2,2,9/29/19,11:23,2B_190929,11.6,24.9,34.58,7.57,2233.34,6.66,76,11.6,0,7.759,806.1,809.1,2043,76.1,33.7,37.2,1,0,0,16.564,1.82,1.16,819.9
2C,S,2,2,9/29/19,11:24,2C_190929,11.7,24.9,34.58,7.56,2225.35,6.64,76,11.7,0,7.738,847.5,850.7,2043.3,72.8,35.3,35.7,0.9,0,0,16.798,1.74,1.11,862.1
3A,S,3,2,9/29/19,11:25,3A_190929,11.2,25.1,34.58,7.46,2227.77,5.5,61.6,11.2,0,7.646,1062.4,1066.5,2080.6,58.8,44.9,29,0.7,0,0,17.842,1.4,0.89,1080.4
3B,S,3,2,9/29/19,11:27,3B_190929,11.2,24.9,34.58,7.47,2227.5,5.65,64,11.2,0,7.655,1038.3,1042.3,2077.3,60,43.9,29.5,0.7,0,0,17.77,1.43,0.91,1055.9
3C,S,3,2,9/29/19,11:28,3C_190929,11.2,24.9,34.58,7.46,2227.12,5.76,65.3,11.2,0,7.64,1076.7,1080.8,2081.7,58.1,45.5,28.6,0.7,0,0,17.881,1.39,0.88,1094.9
4A,S,4,2,9/29/19,11:30,4A_190929,10.9,25.1,34.58,7.39,2226.58,4.85,54.6,10.9,0,7.569,1278.4,1283.3,2103.2,49.2,54.6,24.4,0.6,0,0,18.241,1.18,0.75,1299.7
4B,S,4,2,9/29/19,11:31,4B_190929,10.9,24.8,34.58,7.39,2229,4.74,53.2,10.9,0,7.57,1277.5,1282.4,2105.3,49.4,54.6,24.4,0.6,0,0,18.244,1.18,0.75,1298.8
4C,S,4,2,9/29/19,11:32,4C_190929,10.9,24.9,34.58,7.39,2223.36,4.82,54.2,10.9,0,7.567,1285.2,1290.1,2100.9,48.9,54.9,24.2,0.6,0,0,18.241,1.17,0.74,1306.6
5A,S,5,2,9/29/19,11:34,5A_190929,10.8,24.9,34.58,7.35,2226.4,4.72,52.9,10.8,0,7.526,1419.2,1424.6,2114.6,44.6,60.8,22.1,0.5,0,0,18.25,1.07,0.68,1442.7
5B,S,5,2,9/29/19,11:35,5B_190929,10.8,25,34.58,7.35,2229,4.54,51,10.8,0,7.529,1409.8,1415.2,2116.3,45,60.4,22.3,0.5,0,0,18.259,1.07,0.68,1433.2
5C,S,5,2,9/29/19,11:37,5C_190929,10.8,25.1,34.58,7.34,2227.1,4.62,52.1,10.8,0,7.525,1422.8,1428.2,2115.5,44.5,61,22.1,0.5,0,0,18.249,1.06,0.68,1446.4
6A,S,6,2,9/29/19,11:38,6A_190929,10.6,24.8,34.58,7.31,2225.95,4.48,50.2,10.6,0,7.481,1578.9,1584.9,2125.3,40.1,68.1,19.9,0.5,0,0,18.097,0.96,0.61,1604.8
6B,S,6,2,9/29/19,11:39,6B_190929,10.8,25,34.58,7.31,2229.54,4.62,52.1,10.8,0,7.488,1557.1,1563,2126.5,41.1,66.7,20.3,0.5,0,0,18.131,0.98,0.63,1582.9
6C,S,6,2,9/29/19,11:41,6C_190929,10.8,24.9,34.58,7.32,2230.76,4.65,52.3,10.8,0,7.497,1524.2,1530,2125.6,42,65.3,20.8,0.5,0,0,18.172,1,0.64,1549.4
H1,H,H1,2,9/29/19,11:19,H1_190929,12,25,34.58,7.65,2229.69,,,12,0,7.84,658,660.5,2001.7,91.2,27.1,44.4,1.2,0,0,15.303,2.18,1.39,669.6
H2,H,H2,2,9/29/19,11:19,H2_190929,11.6,25,34.58,7.57,2229.6,,,11.6,0,7.759,804.4,807.4,2039.4,76,33.6,37.2,1,0,0,16.556,1.82,1.16,818.2
H3,H,H3,2,9/29/19,11:19,H3_190929,11.2,25.1,34.58,7.48,2228.23,,,11.2,0,7.672,997.9,1001.7,2072.7,62.1,42.2,30.6,0.8,0,0,17.634,1.48,0.94,1014.8
H4,H,H4,2,9/29/19,11:19,H4_190929,10.9,25,34.58,7.39,2230.47,,,10.9,0,7.568,1283.8,1288.7,2107.2,49.2,54.8,24.3,0.6,0,0,18.249,1.17,0.75,1305.1
H5,H,H5,2,9/29/19,11:19,H5_190929,10.8,25.3,34.58,7.35,2229.3,,,10.8,0,7.537,1384.4,1389.7,2114.7,45.7,59.3,22.6,0.5,0,0,18.268,1.09,0.7,1407.3
H6,H,H6,2,9/29/19,11:19,H6_190929,10.8,25.5,34.58,7.31,2228.73,,,10.8,0,7.491,1547.1,1553,2125.2,41.3,66.3,20.5,0.5,0,0,18.142,0.99,0.63,1572.7
1A,S,1,3,10/13/19,11:59,1A_191013,12.4,25.1,34.56,7.61,2235.1,7.23,84.1,12.4,0,7.79,748.4,751.2,2026.2,83.7,30.5,40.5,1.1,0,0,15.934,2,1.28,761.9
1B,S,1,3,10/13/19,12:00,1B_191013,12.4,24.9,34.56,7.62,2235.04,7.26,84.3,12.4,0,7.793,742.8,745.5,2024.8,84.2,30.2,40.8,1.1,0,0,15.891,2.01,1.28,756.1
1C,S,1,3,10/13/19,12:01,1C_191013,12.4,24.9,34.57,7.62,2234.26,7.24,84.1,12.4,0,7.795,738.6,741.4,2023.1,84.5,30.1,41,1.1,0,0,15.858,2.02,1.29,751.9
2A,S,2,3,10/13/19,12:02,2A_191013,11.9,25.1,34.57,7.55,2239.6,6.67,76.8,11.9,0,7.731,868,871.3,2057.9,72.7,35.9,35.3,0.9,0,0,16.857,1.74,1.11,883.2
2B,S,2,3,10/13/19,12:03,2B_191013,11.9,25.2,34.57,7.55,2241.26,6.61,75.9,11.9,0,7.737,856.3,859.5,2057.2,73.7,35.4,35.8,0.9,0,0,16.789,1.76,1.12,871.2
2C,S,2,3,10/13/19,12:04,2C_191013,11.9,24.8,34.57,7.56,2235.92,6.64,76.3,11.9,0,7.738,851.5,854.7,2051.8,73.7,35.2,35.9,0.9,0,0,16.764,1.76,1.12,866.4
3A,S,3,3,10/13/19,12:05,3A_191013,11.2,25,34.57,7.46,2236.97,5.84,66.2,11.2,0,7.639,1085,1089.1,2091.5,58.2,45.9,28.5,0.7,0,0,17.908,1.39,0.88,1103.3
3B,S,3,3,10/13/19,12:06,3B_191013,11,25.1,34.56,7.45,2233.77,5.79,65.5,11,0,7.633,1097.5,1101.7,2091.2,56.9,46.7,28,0.7,0,0,17.979,1.36,0.87,1115.9
3C,S,3,3,10/13/19,12:07,3C_191013,11.2,24.9,34.57,7.46,2235.9,5.76,65.3,11.2,0,7.646,1065.5,1069.6,2088.2,59,45.1,29,0.7,0,0,17.855,1.41,0.9,1083.5
4A,S,4,3,10/13/19,12:08,4A_191013,10.8,25,34.56,7.39,2233.11,5.12,57.3,10.8,0,7.576,1259.8,1264.7,2108.1,49.9,54,24.6,0.6,0,0,18.253,1.19,0.76,1280.7
4B,S,4,3,10/13/19,12:09,4B_191013,10.8,25.2,34.57,7.39,2239.04,5.04,56.6,10.8,0,7.57,1281.5,1286.4,2115.3,49.4,54.9,24.3,0.6,0,0,18.271,1.18,0.75,1302.7
4C,S,4,3,10/13/19,12:10,4C_191013,10.9,25.3,34.57,7.61,2237.14,5.01,56.2,10.9,0,7.818,694.3,697,2026.6,84.1,29.7,41.3,1,0,0,15.939,2.01,1.28,705.9
5A,S,5,3,10/13/19,12:11,5A_191013,10.5,24.7,34.57,7.35,2236.11,4.89,54.6,10.5,0,7.53,1409.2,1414.6,2124.1,44.7,61,22.1,0.5,0,0,18.293,1.07,0.68,1432.2
5B,S,5,3,10/13/19,12:12,5B_191013,10.6,25,34.57,7.33,2236.58,4.78,53.2,10.6,0,7.515,1464.2,1469.8,2128,43.4,63.1,21.4,0.5,0,0,18.251,1.04,0.66,1488.2
5C,S,5,3,10/13/19,12:13,5C_191013,10.7,25.1,34.56,7.28,2236.7,4.76,53.3,10.7,0,7.461,1667.3,1673.7,2139.8,38.7,71.7,19.1,0.4,0,0,17.984,0.92,0.59,1694.8
6A,S,6,3,10/13/19,12:14,6A_191013,10.4,24.8,34.57,7.31,2240.24,4.67,52,10.4,0,7.487,1566,1572,2138.6,40.6,68,20.1,0.5,0,0,18.15,0.97,0.62,1591.4
6B,S,6,3,10/13/19,12:16,6B_191013,10.5,25.1,34.57,7.3,2238.1,4.63,51.7,10.5,0,7.483,1580.7,1586.7,2137.1,40.3,68.4,19.9,0.5,0,0,18.123,0.96,0.61,1606.5
6C,S,6,3,10/13/19,12:17,6C_191013,10.5,24.7,34.57,7.3,2235.46,4.71,52.7,10.5,0,7.477,1600.5,1606.6,2135.8,39.8,69.3,19.7,0.5,0,0,18.088,0.95,0.6,1626.6
H1,H,H1,3,10/13/19,11:59,H1_191013,12.4,25.1,34.57,7.61,2240.04,,,12.39999962,0,7.787,757.2,760,2032.3,83.2,30.8,40.2,1.1,0,0,15.993,1.99,1.27,770.7
H2,H,H2,3,10/13/19,11:59,H2_191013,11.9,25.3,34.56,7.54,2236.61,,,11.89999962,0,7.726,878.1,881.5,2057.2,71.8,36.3,34.9,0.9,0,0,16.918,1.72,1.09,893.5
H3,H,H3,3,10/13/19,11:59,H3_191013,11.1,24.9,34.56,7.45,2235.67,,,11.10000038,0,7.638,1087.1,1091.3,2091.2,57.7,46.1,28.4,0.7,0,0,17.935,1.38,0.88,1105.4
H4,H,H4,3,10/13/19,11:59,H4_191013,10.8,24.8,34.56,7.38,2234.26,,,10.80000019,0,7.562,1306.3,1311.3,2113.1,48.4,56,23.9,0.6,0,0,18.278,1.16,0.74,1327.9
H5,H,H5,3,10/13/19,11:59,H5_191013,10.6,24.8,34.56,7.35,2235.62,,,10.60000038,0,7.527,1421.3,1426.7,2124.1,44.5,61.3,22,0.5,0,0,18.281,1.06,0.68,1444.6
H6,H,H6,3,10/13/19,11:59,H6_191013,10.5,25,34.57,7.32,2237.14,,,10.5,0,7.5,1516.9,1522.7,2132.3,41.8,65.6,20.7,0.5,0,0,18.204,1,0.64,1541.7
1A,S,1,4,10/27/19,12:38,1A_191027,12.3,24.7,34.57,7.46,2227.04,7.55,87.2,12.30000019,0,7.628,1114.9,1119.1,2079.8,58.9,45.5,28.7,0.8,0,0,17.762,1.41,0.9,1134.8
1B,S,1,4,10/27/19,12:39,1B_191027,12.3,24.6,34.57,7.63,2226.72,7.47,86.6,12.30000019,0,7.8,728.2,730.9,2015.1,84.7,29.7,41.2,1.1,0,0,15.812,2.02,1.29,741.2
1C,S,1,4,10/27/19,12:40,1C_191027,12.5,25.1,34.57,7.62,2231.36,7.82,91.2,12.5,0,7.795,739.2,742,2020,84.6,30,41,1.1,0,0,15.836,2.02,1.29,752.5
2A,S,2,4,10/27/19,12:41,2A_191027,11.8,24.6,34.57,7.55,2226.67,6.98,80.2,11.80000019,0,7.726,873.3,876.6,2048.4,71.3,36.2,34.9,0.9,0,0,16.92,1.7,1.09,888.5
2B,S,2,4,10/27/19,12:42,2B_191027,11.8,25.1,34.57,7.54,2230.52,7.1,81.4,11.80000019,0,7.725,878.6,881.9,2052.6,71.1,36.4,34.8,0.9,0,0,16.947,1.7,1.08,893.8
2C,S,2,4,10/27/19,12:42,2C_191027,11.9,25.1,34.57,7.54,2232.42,7.15,82.2,11.89999962,0,7.724,880.3,883.6,2053.9,71.4,36.4,34.8,0.9,0,0,16.929,1.71,1.09,895.7
3A,S,3,4,10/27/19,12:43,3A_191027,11.2,24.6,34.57,7.62,2226.74,6.35,72,11.19999981,0,7.812,702.6,705.3,2017.5,83.6,29.7,41.1,1,0,0,15.928,2,1.27,714.5
3B,S,3,4,10/27/19,12:44,3B_191027,11.2,24.9,34.57,7.46,2231.1,6.19,69.9,11.19999981,0,7.638,1086.1,1090.2,2086.4,57.8,45.9,28.4,0.7,0,0,17.909,1.38,0.88,1104.5
3C,S,3,4,10/27/19,12:45,3C_191027,11.2,24.8,34.57,7.46,2227.01,6.21,70.4,11.19999981,0,7.639,1080.9,1085,2082.1,57.8,45.7,28.5,0.7,0,0,17.894,1.38,0.88,1099.2
4A,S,4,4,10/27/19,12:46,4A_191027,10.7,25.1,34.57,7.4,2231.7,5.23,58.5,10.69999981,0,7.582,1240.7,1245.5,2105.6,50.3,53.3,24.9,0.6,0,0,18.249,1.2,0.77,1261.2
4B,S,4,4,10/27/19,12:47,4B_191027,10.8,25.2,34.57,7.4,2232.26,5.5,61.8,10.80000019,0,7.585,1233.8,1238.5,2104.9,50.8,52.9,25.1,0.6,0,0,18.23,1.21,0.77,1254.3
4C,S,4,4,10/27/19,12:48,4C_191027,10.8,24.8,34.57,7.4,2232.05,5.47,61.4,10.80000019,0,7.578,1254.6,1259.4,2106.6,50.1,53.8,24.7,0.6,0,0,18.247,1.2,0.76,1275.4
5A,S,5,4,10/27/19,12:49,5A_191027,10.4,24.9,34.57,7.35,2231.55,5.02,55.7,10.39999962,0,7.528,1411.8,1417.2,2120.6,44.2,61.3,22,0.5,0,0,18.291,1.06,0.67,1434.7
5B,S,5,4,10/27/19,12:50,5B_191027,10.5,25,34.57,7.34,2232.5,4.94,55,10.5,0,7.523,1430.3,1435.8,2122.3,44,61.9,21.8,0.5,0,0,18.274,1.05,0.67,1453.6
5C,S,5,4,10/27/19,12:51,5C_191027,10.5,24.5,34.57,7.35,2224.19,5.06,56.4,10.5,0,7.527,1412.7,1418.2,2113.5,44.1,61.1,21.9,0.5,0,0,18.271,1.05,0.67,1435.8
6A,S,6,4,10/27/19,12:52,6A_191027,10.2,24.8,34.57,7.32,2232.63,4.86,53.9,10.19999981,0,7.503,1499.9,1505.7,2128.4,41.6,65.5,20.7,0.5,0,0,18.223,0.99,0.63,1524
6B,S,6,4,10/27/19,12:54,6B_191027,10.4,24.7,34.57,7.32,2226.28,4.62,51.7,10.39999962,0,7.495,1526.9,1532.8,2123.4,41,66.3,20.4,0.5,0,0,18.172,0.98,0.62,1551.7
6C,S,6,4,10/27/19,12:54,6C_191027,10.3,25.1,34.57,7.31,2232.84,4.84,53.6,10.30000019,0,7.494,1532.3,1538.2,2130.2,40.9,66.7,20.3,0.5,0,0,18.181,0.98,0.62,1557
H1,H,H1,4,10/27/19,12:38,H1_191027,12.3,25,34.57,7.63,2232,,,12.30000019,0,7.805,720.3,723,2017.6,85.8,29.4,41.7,1.2,0,0,15.745,2.05,1.31,733.1
H2,H,H2,4,10/27/19,12:38,H2_191027,11.8,24.5,34.57,7.56,2225.46,,,11.80000019,0,7.736,850.8,854,2043.3,72.8,35.3,35.6,0.9,0,0,16.793,1.74,1.11,865.6
H3,H,H3,4,10/27/19,12:38,H3_191027,11.2,24.4,34.57,7.46,2226.3,,,11.19999981,0,7.633,1096.6,1100.7,2083.3,57.1,46.4,28.1,0.7,0,0,17.933,1.36,0.87,1115.1
H4,H,H4,4,10/27/19,12:38,H4_191027,10.8,24.5,34.57,7.41,2226.2,,,10.80000019,0,7.587,1222.8,1227.5,2098.4,51,52.4,25.2,0.6,0,0,18.213,1.22,0.77,1243.1
H5,H,H5,4,10/27/19,12:38,H5_191027,10.5,25,34.57,7.34,2232.68,,,10.5,0,7.525,1422.7,1428.1,2122,44.2,61.6,21.9,0.5,0,0,18.28,1.05,0.67,1445.9
H6,H,H6,4,10/27/19,12:38,H6_191027,10.3,24.8,34.57,7.32,2227.23,,,10.30000019,0,7.495,1524.1,1530,2124.5,40.9,66.4,20.4,0.5,0,0,18.18,0.98,0.62,1548.8
1A,S,1,5,11/10/19,10:51,1A_191110,12,25.1,34.31,7.61,2216.33,7.11,81.8,12,0,7.798,727.8,730.6,2009.6,82.6,30,40.3,1.1,0,0,15.968,1.98,1.26,740.6
1B,S,1,5,11/10/19,10:53,1B_191110,12.1,25,34.31,7.62,2214.49,7.11,81.8,12.10000038,0,7.799,726.1,728.8,2006.9,83,29.9,40.5,1.1,0,0,15.927,1.99,1.27,738.9
1C,S,1,5,11/10/19,10:56,1C_191110,12.2,25.1,34.31,7.62,2216.74,7.09,82,12.19999981,0,7.799,726.3,729,2008.1,83.5,29.8,40.6,1.1,0,0,15.897,2,1.27,739.2
2A,S,2,5,11/10/19,10:59,2A_191110,11.6,25.1,34.31,7.54,2215.04,6.23,71.2,11.60000038,0,7.73,861.3,864.6,2038.5,70.5,36,34.6,0.9,0,0,16.975,1.69,1.07,876.2
2B,S,2,5,11/10/19,11:01,2B_191110,11.6,25,34.31,7.54,2213.97,6.34,72.1,11.60000038,0,7.727,866.2,869.4,2038.4,70.1,36.2,34.4,0.9,0,0,17.002,1.68,1.07,881.1
2C,S,2,5,11/10/19,11:02,2C_191110,11.7,25.2,34.31,7.54,2214.45,6.45,73.8,11.69999981,0,7.726,869,872.3,2038.7,70.2,36.2,34.4,0.9,0,0,16.991,1.68,1.07,884
3A,S,3,5,11/10/19,11:04,3A_191110,11,24.8,34.31,7.44,2215.39,5.1,60.5,11,0,7.622,1119.9,1124.2,2078.1,54.8,47.7,27.1,0.7,0,0,18.073,1.31,0.83,1138.6
3B,S,3,5,11/10/19,11:06,3B_191110,11,25.3,34.31,7.44,2215.39,5.33,60,11,0,7.628,1105.2,1109.4,2076.5,55.4,47.1,27.4,0.7,0,0,18.042,1.33,0.84,1123.7
3C,S,3,5,11/10/19,11:10,3C_191110,11,24.9,34.31,7.44,2215.27,5.46,61.7,11,0,7.628,1103.5,1107.7,2076.2,55.5,47,27.4,0.7,0,0,18.038,1.33,0.85,1121.9
4A,S,4,5,11/10/19,11:12,4A_191110,10.6,25,34.31,7.39,2214.88,4.65,52.1,10.60000038,0,7.571,1265.3,1270.1,2093.7,48.3,54.7,24,0.6,0,0,18.308,1.16,0.74,1286
4B,S,4,5,11/10/19,11:14,4B_191110,10.7,24.9,34.31,7.38,2215.49,4.73,52.9,10.69999981,0,7.558,1306.2,1311.2,2097.2,47.2,56.2,23.4,0.6,0,0,18.311,1.13,0.72,1327.8
