ID,SH,TRT,TIMEPOINT,DATE,TIME,ID,Temp Insitu,Temp Run,Salinity,pH Ave,TA,DO (MG/L),DO SAT,t(oC) out,P (dbars) out,pH out,fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW) ,Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm)
4C,S,4,5,11/10/19,11:17,4C_191110,10.7,25.1,34.31,7.39,2214.62,4.89,54.8,10.69999981,0,7.571,1265.6,1270.4,2093,48.5,54.5,24.1,0.6,0,0,18.296,1.16,0.74,1286.4
5A,S,5,5,11/10/19,11:19,5A_191110,10.3,25,34.31,7.34,2215.05,4.39,48.8,10.30000019,0,7.524,1418,1423.4,2107,43.1,61.9,21.4,0.5,0,0,18.306,1.03,0.65,1440.9
5B,S,5,5,11/10/19,11:20,5B_191110,10.4,25,34.31,7.34,2215.43,4.49,49.8,10.39999962,0,7.52,1430.3,1435.8,2107.8,42.9,62.2,21.3,0.5,0,0,18.292,1.03,0.65,1453.5
5C,S,5,5,11/10/19,11:21,5C_191110,10.5,25.1,34.31,7.33,2214.45,4.24,47.2,10.5,0,7.518,1438.3,1443.8,2107,42.8,62.3,21.3,0.5,0,0,18.279,1.02,0.65,1461.8
6A,S,6,5,11/10/19,11:23,6A_191110,10.2,24.7,34.31,7.3,2214.65,4.09,45.3,10.19999981,0,7.481,1570.7,1576.8,2116.7,39,68.7,19.5,0.4,0,0,18.123,0.93,0.59,1596
6B,S,6,5,11/10/19,11:25,6B_191110,10.3,25.1,34.31,7.29,2215.29,4.02,44.9,10.30000019,0,7.474,1597,1603.1,2118.4,38.6,69.7,19.3,0.4,0,0,18.081,0.92,0.59,1622.8
6C,S,6,5,11/10/19,11:27,6C_191110,10.3,25,34.31,7.3,2215.92,4.06,45.2,10.30000019,0,7.48,1576.2,1582.3,2117.8,39.1,68.8,19.5,0.4,0,0,18.117,0.94,0.59,1601.7
H1,H,H1,5,11/10/19,10:51,H1_191110,12.1,25,34.31,7.63,2216.93,,,12.10000038,0,7.812,703.3,705.9,2003.4,85.4,28.9,41.6,1.1,0,0,15.741,2.04,1.3,715.7
H2,H,H2,5,11/10/19,10:51,H2_191110,11.6,25.1,34.31,7.55,2213.71,,,11.60000038,0,7.74,838.5,841.7,2033.3,72.1,35.1,35.4,0.9,0,0,16.843,1.72,1.1,852.9
H3,H,H3,5,11/10/19,10:51,H3_191110,11,25.1,34.31,7.45,2215.87,,,11,0,7.633,1089.8,1094,2075.2,56.2,46.5,27.7,0.7,0,0,18.007,1.34,0.85,1108
H4,H,H4,5,11/10/19,10:51,H4_191110,10.7,24.9,34.31,7.41,2214.33,,,10.69999981,0,7.598,1185.9,1190.5,2085.5,51.4,51.1,25.5,0.6,0,0,18.228,1.23,0.78,1205.5
H5,H,H5,5,11/10/19,10:51,H5_191110,10.4,24.9,34.31,7.34,2215.66,,,10.39999962,0,7.523,1420.3,1425.7,2107.3,43.2,61.7,21.5,0.5,0,0,18.3,1.03,0.66,1443.3
H6,H,H6,5,11/10/19,10:51,H6_191110,10.3,24.8,34.31,7.29,2214.87,,,10.30000019,0,7.47,1614.4,1620.6,2118.9,38.2,70.4,19.1,0.4,0,0,18.051,0.91,0.58,1640.5
1A,S,1,6,11/24/19,13:02,1A_191124,11.8,25,34.3,7.57,2213.08,6.95,79.8,11.80000019,0,7.75,819.7,822.8,2027.9,74,34.1,36.2,1,0,0,16.677,1.77,1.13,834
1B,S,1,6,11/24/19,13:03,1B_191124,11.8,24.9,34.3,7.6,2216.44,7.55,86.6,11.80000019,0,7.783,754.6,757.5,2017.4,79.6,31.4,38.9,1,0,0,16.231,1.9,1.21,767.7
1C,S,1,6,11/24/19,13:04,1C_191124,11.9,24.7,34.3,7.6,2215.83,7.52,86.4,11.89999962,0,7.783,755.7,758.6,2016.4,79.7,31.3,39,1,0,0,16.211,1.91,1.22,768.9
2A,S,2,6,11/24/19,13:05,2A_191124,11.3,24.8,34.3,7.54,2217.24,6.72,76.1,11.30000019,0,7.723,875.5,878.9,2044.9,68.8,37,33.8,0.9,0,0,17.133,1.65,1.05,890.4
2B,S,2,6,11/24/19,13:06,2B_191124,11.3,25,34.3,7.53,2217.28,6.78,77,11.30000019,0,7.717,888.3,891.7,2047.1,68,37.5,33.4,0.8,0,0,17.199,1.63,1.04,903.4
2C,S,2,6,11/24/19,13:08,2C_191124,11.3,25.1,34.3,7.54,2215.72,6.88,78.1,11.30000019,0,7.729,863,866.2,2041.5,69.6,36.4,34.2,0.9,0,0,17.065,1.66,1.06,877.6
3A,S,3,6,11/24/19,13:09,3A_191124,10.5,25.1,34.3,7.44,2218.65,5.72,63.8,10.5,0,7.632,1093.1,1097.3,2080.8,55,47.4,27.2,0.6,0,0,18.111,1.32,0.84,1110.9
3B,S,3,6,11/24/19,13:10,3B_191124,10.5,25.1,34.3,7.43,2216.49,5.53,61.8,10.5,0,7.622,1119.4,1123.7,2081.8,53.7,48.5,26.7,0.6,0,0,18.162,1.29,0.82,1137.7
3C,S,3,6,11/24/19,13:11,3C_191124,10.5,25.2,34.3,7.44,2215.67,5.58,63.3,10.5,0,7.631,1093.4,1097.6,2078.2,54.8,47.4,27.2,0.6,0,0,18.11,1.31,0.83,1111.2
4A,S,4,6,11/24/19,13:12,4A_191124,10,24.7,34.3,7.37,2216.69,5.03,55.2,10,0,7.559,1301.6,1306.6,2101.3,46,57.3,22.9,0.5,0,0,18.382,1.1,0.7,1322.3
4B,S,4,6,11/24/19,13:15,4B_191124,10.1,25.2,34.3,7.36,2216.51,5.09,56.3,10.10000038,0,7.556,1309.2,1314.3,2101.3,45.9,57.5,22.9,0.5,0,0,18.372,1.1,0.7,1330.2
4C,S,4,6,11/24/19,13:17,4C_191124,10.1,25.2,34.3,7.37,2217.65,5.05,55.9,10.10000038,0,7.558,1303.4,1308.5,2101.8,46.2,57.2,23,0.5,0,0,18.374,1.1,0.7,1324.3
5A,S,5,6,11/24/19,13:18,5A_191124,9.7,25.1,34.3,7.33,2216.8,4.5,49.3,9.699999809,0,7.52,1426,1431.5,2111.9,41.8,63.5,20.9,0.5,0,0,18.331,1,0.63,1448.4
5B,S,5,6,11/24/19,13:20,5B_191124,9.8,25.2,34.3,7.31,2217.13,4.55,50.1,9.800000191,0,7.502,1489.7,1495.4,2115.8,40.4,66.1,20.2,0.4,0,0,18.253,0.97,0.61,1513.2
5C,S,5,6,11/24/19,13:21,5C_191124,9.8,25,34.3,7.32,2217.35,4.52,49.6,9.800000191,0,7.513,1453.1,1458.7,2113.7,41.3,64.4,20.6,0.5,0,0,18.299,0.99,0.63,1476
6A,S,6,6,11/24/19,13:22,6A_191124,9.7,24.8,34.3,7.3,2217.77,4.82,53.2,9.699999809,0,7.482,1563.1,1569.1,2121.2,38.5,69.6,19.3,0.4,0,0,18.141,0.92,0.58,1587.6
6B,S,6,6,11/24/19,13:23,6B_191124,9.9,25,34.3,7.28,2216.56,5.04,55.5,9.899999619,0,7.469,1615.6,1621.8,2122.2,37.6,71.4,18.8,0.4,0,0,18.046,0.9,0.57,1641.2
6C,S,6,6,11/24/19,13:25,6C_191124,9.9,25,34.3,7.3,2216.74,5.06,55.7,9.899999619,0,7.49,1535.1,1541.1,2117.8,39.4,67.9,19.7,0.4,0,0,18.185,0.94,0.6,1559.5
H1,H,H1,6,11/24/19,13:02,H1_191124,11.8,25.1,34.3,7.62,2217.08,,,11.80000019,0,7.804,716,718.7,2009.1,83.2,29.7,40.6,1.1,0,0,15.934,1.99,1.27,728.4
H2,H,H2,6,11/24/19,13:02,H2_191124,11.3,25,34.3,7.54,2217.49,,,11.30000019,0,7.733,853.9,857.1,2041.4,70.3,36.1,34.6,0.9,0,0,17.014,1.68,1.07,868.4
H3,H,H3,6,11/24/19,13:02,H3_191124,10.5,25.2,34.3,7.43,2216.84,,,10.5,0,7.623,1115.7,1120,2081.7,53.9,48.4,26.7,0.6,0,0,18.156,1.29,0.82,1133.9
H4,H,H4,6,11/24/19,13:02,H4_191124,10.1,25.1,34.3,7.37,2217.15,,,10.10000038,0,7.561,1296.2,1301.2,2100.8,46.4,56.9,23.1,0.5,0,0,18.374,1.11,0.7,1317
H5,H,H5,6,11/24/19,13:02,H5_191124,9.8,24.9,34.3,7.33,2216.64,,,9.800000191,0,7.517,1437.2,1442.8,2112,41.7,63.7,20.8,0.5,0,0,18.315,1,0.63,1459.9
H6,H,H6,6,11/24/19,13:02,H6_191124,9.9,25.2,34.3,7.31,2216.96,,,9.899999619,0,7.498,1506.5,1512.4,2116.3,40.1,66.6,20,0.4,0,0,18.228,0.96,0.61,1530.4
1A,S,1,7,12/9/19,12:35,1A_191209,12.3,25.1,33.78,7.61,2203.48,8.96,103.4,12.30000019,0,7.789,744.1,746.9,2002.4,80.5,30.5,39,1.1,0,0,16.145,1.93,1.23,757.4
1B,S,1,7,12/9/19,12:36,1B_191209,12.3,24.8,33.78,7.62,2204.02,8.9,102.7,12.30000019,0,7.795,732.7,735.5,2000.3,81.6,30.1,39.5,1.1,0,0,16.057,1.96,1.25,745.8
1C,S,1,7,12/9/19,12:36,1C_191209,12.4,25.1,33.78,7.61,2204.95,8.79,101.6,12.39999962,0,7.793,737.4,740.1,2001.4,81.5,30.1,39.4,1.1,0,0,16.063,1.96,1.25,750.6
2A,S,2,7,12/9/19,12:37,2A_191209,11.6,25,33.78,7.53,2202.96,7.63,87.4,11.60000038,0,7.711438015,899.0523858,902.4557352,2036.20095,66.67991837,37.70795696,32.564707,0.854273866,0,0,17.30495554,1.600315285,1.018624788,914.5472244
2B,S,2,7,12/9/19,12:38,2B_191209,11.6,25.3,33.78,7.53,2201.78,7.59,86.5,11.60000038,0,7.717085816,886.0760121,889.4302396,2033.079767,67.44917513,37.16370331,32.9559534,0.865455858,0,0,17.23981099,1.618777415,1.030376212,901.3472077
2C,S,2,7,12/9/19,12:39,2C_191209,11.7,24.9,33.78,7.54,2203.72,7.43,84.7,11.69999981,0,7.716801361,887.8922873,891.2490566,2034.412064,67.71503227,37.12039228,33.02374598,0.873610307,0,0,17.22250002,1.62518794,1.034648483,903.2706957
3A,S,3,7,12/9/19,12:40,3A_191209,10.7,25.1,33.78,7.43,2203.01,6.03,67.3,10.69999981,0,7.622793921,1113.16036,1117.423534,2069.436823,53.32767551,48.07019164,26.30598518,0.6361457,0,0,18.2177157,1.279712643,0.81323154,1131.51585
3B,S,3,7,12/9/19,12:41,3B_191209,10.8,25.1,33.78,7.43,2202.34,6.08,68,10.80000019,0,7.613790673,1138.135409,1142.488591,2070.908077,52.47800544,48.98855012,25.87144392,0.629429156,0,0,18.24390838,1.259333826,0.800423012,1156.994527
3C,S,3,7,12/9/19,12:42,3C_191209,10.8,25.1,33.78,7.61,2203.61,6.04,67.9,10.80000019,0,7.813200394,695.3477078,698.0072992,2002.528175,80.31651472,29.9297217,39.46500411,0.99622303,0,0,16.1989994,1.927384681,1.22503106,706.8697503
4A,S,4,7,12/9/19,12:43,4A_191209,10.2,25.1,33.78,7.37,2203.59,5.3,58.6,10.19999981,0,7.563741551,1282.013905,1286.955695,2088.156034,46.04649249,56.27748213,22.83773264,0.52780806,0,0,18.43948637,1.104955226,0.701564753,1302.646681
4B,S,4,7,12/9/19,12:44,4B_191209,10.2,25,33.78,7.37,2202.56,5.26,58.1,10.19999981,0,7.558663725,1297.268385,1302.268976,2088.441046,45.5174581,56.94711895,22.58720905,0.521672799,0,0,18.43764753,1.092260246,0.69350438,1318.146667
4C,S,4,7,12/9/19,12:45,4C_191209,10.2,24.7,33.78,7.37,2203.81,5.22,57.7,10.19999981,0,7.55637601,1305.225115,1310.256378,2090.210826,45.31668765,57.29640126,22.4751869,0.51893203,0,0,18.43857763,1.087442455,0.69044544,1326.231454
5A,S,5,7,12/9/19,12:47,5A_191209,9.7,24.9,33.78,7.33,2202.96,4.57,49.6,9.699999809,0,7.52028324,1419.546892,1425.054505,2099.910787,41.07061025,63.3543635,20.48836416,0.453824375,0,0,18.39262026,0.985551299,0.625221294,1441.849802
5B,S,5,7,12/9/19,12:48,5B_191209,9.8,24.8,33.78,7.33,2202.8,4.63,50.7,9.800000191,0,7.516833017,1432.121626,1437.670805,2100.158409,40.91321346,63.7037225,20.39130522,0.454853722,0,0,18.37468193,0.981772255,0.62292847,1454.730292
5C,S,5,7,12/9/19,12:49,5C_191209,9.8,25,33.78,7.32,2203.32,4.53,49.6,9.800000191,0,7.511886191,1449.635397,1455.252438,2101.764781,40.48077548,64.48277115,20.17196616,0.449702112,0,0,18.35446707,0.971395274,0.616344339,1472.52055
6A,S,6,7,12/9/19,12:51,6A_191209,9.6,24.7,33.78,7.31,2203.71,4.55,49.7,9.600000381,0,7.499841702,1490.803274,1496.594883,2105.51854,39.13048083,66.75617605,19.53756528,0.428556488,0,0,18.30011419,0.938997941,0.595589008,1514.113832
6B,S,6,7,12/9/19,12:52,6B_191209,9.9,25,33.78,7.3,2202.66,4.53,49.7,9.899999619,0,7.489077641,1531.857389,1537.785311,2105.750097,38.6360928,67.91470687,19.24301742,0.431068617,0,0,18.23147371,0.927128453,0.588356614,1556.157056
6C,S,6,7,12/9/19,12:53,6C_191209,9.7,25.1,33.78,7.3,2203.51,4.61,50.3,9.699999809,0,7.491173876,1522.951998,1528.860807,2106.822524,38.53442655,67.96933239,19.22374048,0.424403009,0,0,18.2476004,0.924691742,0.58661276,1546.879536
H1,H,H1,7,12/9/19,12:35,H1_191209,12.3,24.6,33.78,7.64,2205.36,,,12.30000019,0,7.810919943,703.9769323,706.6178974,1994.540043,84.41756547,28.87264413,40.84518464,1.152116519,0,0,15.82619328,2.026326575,1.291487805,716.5392481
H2,H,H2,7,12/9/19,12:35,H2_191209,11.6,25.1,33.78,7.55,2203.89,,,11.60000038,0,7.738597677,840.8056384,843.9884955,2027.173477,70.66835808,35.26497824,34.48563674,0.909403838,0,0,16.98995272,1.696037673,1.07955353,855.2966156
H3,H,H3,7,12/9/19,12:35,H3_191209,10.8,25.1,33.78,7.45,2204.16,,,10.80000019,0,7.634869001,1081.911229,1086.049363,2066.506823,54.97075101,46.56850324,27.07127351,0.660731763,0,0,18.13602626,1.31915315,0.83844372,1099.838702
H4,H,H4,7,12/9/19,12:35,H4_191209,10.2,24.8,33.78,7.36,2203.58,,,10.19999981,0,7.548213634,1331.125327,1336.256427,2091.99789,44.51095702,58.4333614,22.07974657,0.509270009,0,0,18.43189534,1.06810773,0.678169321,1352.548504
H5,H,H5,7,12/9/19,12:35,H5_191209,9.8,25,33.78,7.32,2201.94,,,9.800000191,0,7.507567147,1463.870503,1469.542702,2101.401028,40.07325394,65.11597799,19.98229131,0.445252004,0,0,18.33295078,0.961616201,0.610139577,1486.980383
H6,H,H6,7,12/9/19,12:35,H6_191209,9.8,24.9,33.78,7.31,2203.25,,,9.800000191,0,7.495228575,1508.888116,1514.734749,2105.352144,39.02400545,67.11845425,19.44970101,0.432780128,0,0,18.26994652,0.936437952,0.594164133,1532.708682
1A,S,1,8,12/15/19,11:37,1A_191215,12.1,25,34.14,7.6,2214.96,8.41,97.1,12.10000038,0,7.784839794,752.9462135,755.7781676,2014.174167,80.33650841,31.01470606,39.06334918,1.069509604,0,0,16.17220512,1.92396863,1.226599114,766.2469275
1B,S,1,8,12/15/19,11:38,1B_191215,12.2,24.9,34.14,7.61,2211.88,8.57,98.9,12.19999981,0,7.789332035,743.7292743,746.5229629,2008.734411,81.27053145,30.53763002,39.53279635,1.091483671,0,0,16.07689155,1.946375046,1.241119912,756.9328156
1C,S,1,8,12/15/19,11:39,1C_191215,12.2,24.9,34.14,7.61,2213.04,8.46,97.8,12.19999981,0,7.790327972,742.2646364,745.0528234,2009.381273,81.48334853,30.47749179,39.61469226,1.093989566,0,0,16.06480054,1.951471873,1.24436994,755.4421758
2A,S,2,8,12/15/19,11:40,2A_191215,11.6,24.7,34.14,7.54,2213.37,7.38,84.2,11.60000038,0,7.715487522,892.6607486,896.0399026,2042.970811,68.10763509,37.36305809,33.33323143,0.867103518,0,0,17.18346002,1.6309701,1.038828544,908.0430473
2B,S,2,8,12/15/19,11:41,2B_191215,11.6,24.9,34.14,7.54,2214.33,7.38,84.2,11.60000038,0,7.719857918,883.4271863,886.7713867,2042.287498,68.77346616,36.97657966,33.64239674,0.875873414,0,0,17.13522962,1.646914723,1.048984297,898.6503725
2C,S,2,8,12/15/19,11:42,2C_191215,11.7,25.1,34.14,7.54,2214.18,7.45,85.1,11.69999981,0,7.722379017,878.2423221,881.5626086,2040.618014,69.38973657,36.64165634,33.91180331,0.889862074,0,0,17.0815821,1.661695547,1.058595118,893.4512318
3A,S,3,8,12/15/19,11:43,3A_191215,10.8,25,34.14,7.44,2215.86,6.22,69.7,10.80000019,0,7.628857964,1101.922725,1106.1374,2078.127044,54.98771322,47.3321131,27.12290191,0.655261538,0,0,18.10812864,1.316693378,0.837437784,1120.179007
3B,S,3,8,12/15/19,11:44,3B_191215,10.8,24.9,34.14,7.44,2214.3,6.12,68.6,10.80000019,0,7.622592756,1118.132717,1122.409392,2078.495562,54.20975671,48.02839892,26.76006461,0.645876479,0,0,18.1402243,1.298065031,0.825589861,1136.657561
3C,S,3,8,12/15/19,11:45,3C_191215,10.8,24.9,34.14,7.44,2213.71,6.1,65.8,10.80000019,0,7.622438196,1118.255022,1122.532165,2077.983253,54.17711065,48.0336524,26.75117083,0.64564666,0,0,18.14011744,1.297283314,0.825092677,1136.781892
4A,S,4,8,12/15/19,11:46,4A_191215,10.4,25,34.14,7.38,2214.72,5.5,61.2,10.39999962,0,7.567367474,1276.590073,1281.4982,2095.945237,47.38039972,55.55699711,23.49191316,0.546152611,0,0,18.36649613,1.134523025,0.721067502,1297.332395
4B,S,4,8,12/15/19,11:48,4B_191215,10.4,25,34.14,7.37,2213.43,5.36,59.5,10.39999962,0,7.560336122,1297.782365,1302.77197,2096.519879,46.63225553,56.47928227,23.13615847,0.537381439,0,0,18.36848003,1.116608722,0.709681729,1318.869024
4C,S,4,8,12/15/19,11:49,4C_191215,10.5,25.1,34.14,7.37,2214.58,5.44,60.6,10.5,0,7.561225923,1296.37343,1301.35116,2096.968334,46.92367378,56.23324322,23.24490538,0.543977694,0,0,18.35978306,1.123587774,0.714241907,1317.539714
5A,S,5,8,12/15/19,11:50,5A_191215,9.9,24.7,34.14,7.33,2214.28,4.83,53,9.899999619,0,7.519114835,1430.332045,1435.867088,2109.333164,41.82910866,63.28229567,20.8584241,0.46446966,0,0,18.33951013,1.001608728,0.636045579,1453.017828
5B,S,5,8,12/15/19,11:51,5B_191215,10.1,24.7,34.14,7.33,2212.48,4.77,52.6,10.10000038,0,7.517833948,1435.222329,1440.761881,2107.134607,41.99538663,63.08033167,20.91633376,0.472639832,0,0,18.32314383,1.005582567,0.638786369,1458.206076
5C,S,5,8,12/15/19,11:52,5C_191215,10.1,24.9,34.14,7.33,2214.62,4.75,52.4,10.10000038,0,7.512901241,1453.815848,1459.427166,2110.327164,41.58401188,63.89754678,20.69216349,0.46730197,0,0,18.30813832,0.995732169,0.632529001,1477.097353
6A,S,6,8,12/15/19,11:53,6A_191215,10,25.2,34.14,7.3,2214.43,4.63,50.8,10,0,7.492170782,1527.226075,1533.128399,2115.145284,39.57843076,67.34605751,19.71955052,0.441003731,0,0,18.2144209,0.947711526,0.601921671,1551.565526
6B,S,6,8,12/15/19,11:54,6B_191215,9.9,24.9,34.14,7.3,2213.16,4.59,50.4,9.899999619,0,7.488134075,1540.331539,1546.292254,2115.15287,39.05659974,68.14901214,19.49132686,0.432490519,0,0,18.19144085,0.935220291,0.593887328,1564.76197
6C,S,6,8,12/15/19,11:54,6C_191215,9.9,24.9,34.14,7.31,2214.3,4.86,53.4,9.899999619,0,7.493199751,1522.471836,1528.363438,2115.156451,39.51489588,67.35884387,19.70889406,0.437564688,0,0,18.22191616,0.946194309,0.600856094,1546.619003
H1,H,H1,8,12/15/19,11:37,H1_191215,12.2,24.8,34.14,7.62,2219.84,,,12.19999981,0,7.80253486,722.0598814,724.7721728,2010.405592,83.84884573,29.64788166,40.63081453,1.125174983,0,0,15.90184871,2.008123954,1.280494543,734.8787226
H2,H,H2,8,12/15/19,11:37,H2_191215,11.6,25.1,34.14,7.55,2215.53,,,11.60000038,0,7.73555437,850.1049931,853.3230528,2037.582197,71.14028871,35.58185155,34.77438494,0.908108615,0,0,16.95120983,1.703592903,1.085084843,864.7539724
H3,H,H3,8,12/15/19,11:37,H3_191215,10.8,24.9,34.14,7.44,2214.34,,,10.80000019,0,7.621572504,1120.946002,1125.233438,2078.835795,54.09140851,48.14924109,26.70140744,0.644360955,0,0,18.14566464,1.295231156,0.823787472,1139.517456
H4,H,H4,8,12/15/19,11:37,H4_191215,10.4,24.9,34.14,7.36,2214.65,,,10.39999962,0,7.548522419,1336.207907,1341.345248,2100.66815,45.47065238,58.15155576,22.54981298,0.522960587,0,0,18.36790992,1.088794151,0.692003654,1357.918913
H5,H,H5,8,12/15/19,11:37,H5_191215,10.1,24.9,34.14,7.34,2214.9,,,10.10000038,0,7.522326962,1421.313668,1426.799537,2108.41474,42.4578855,62.46902366,21.12251871,0.47755493,0,0,18.34076273,1.016657136,0.645821379,1444.074681
H6,H,H6,8,12/15/19,11:37,H6_291215,9.9,24.7,34.14,7.32,2214.9,,,9.899999619,0,7.506433722,1475.136287,1480.844712,2112.804662,40.6922462,65.26457337,20.28820668,0.451103543,0,0,18.28930694,0.974386265,0.618758662,1498.532688