H,Tub,Date,Temp,pH,DO1,DO2,Salinity,Time
H5,5A,10/2/19,10.6,7.51,4.61,51.5,34.52,11:14
H5,5B,10/2/19,10.8,7.51,4.5,50.7,34.53,11:16
H5,5C,10/2/19,10.8,7.51,4.47,50.2,34.52,11:17
H6,6A,10/2/19,10.7,7.46,4.5,50.6,34.52,11:18
H6,6B,10/2/19,10.9,7.46,4.64,52.3,34.52,11:20
H6,6C,10/2/19,10.8,7.46,4.53,50.9,34.52,11:21
H1,1A,10/3/19,13,7.77,7.03,82.6,34.53,12:47
H1,1B,10/3/19,13,7.8,7.33,86.4,34.53,12:45
H1,1C,10/3/19,13.1,7.82,7.29,86.2,34.51,12:46
H2,2A,10/3/19,12.4,7.71,6.23,72.2,34.52,12:48
H2,2B,10/3/19,12.4,7.75,6.49,75.6,34.52,12:49
H2,2C,10/3/19,12.5,7.76,6.62,77.2,34.52,12:50
H3,3A,10/3/19,11.7,7.62,5.33,61,34.52,12:52
H3,3B,10/3/19,11.8,7.68,5.44,62.4,34.52,12:53
H3,3C,10/3/19,11.8,7.67,5.67,65.3,34.52,12:54
H4,4A,10/3/19,11.3,7.57,4.49,50.7,34.51,12:55
H4,4B,10/3/19,11.3,7.57,4.76,54.1,34.51,12:56
H4,4C,10/3/19,11.3,7.58,4.79,54.4,34.5,12:57
H5,5A,10/3/19,10.9,7.53,4.6,51.7,34.51,12:58
H5,5B,10/3/19,11,7.52,4.41,50.2,34.51,13:00
H5,5C,10/3/19,11.1,7.52,4.4,49.9,34.51,13:01
H6,6A,10/3/19,10.8,7.48,4.33,48.7,34.51,13:02
H6,6B,10/3/19,10.9,7.48,4.35,49,34.51,13:03
H6,6C,10/3/19,10.9,7.47,4.23,47.6,34.51,13:04
H1,1A,10/4/19,13.2,7.8,7.59,89.7,34.51,12:23
H1,1B,10/4/19,13.2,7.8,7.47,88.5,34.52,12:24
H1,1C,10/4/19,13.3,7.82,7.55,89.5,34.52,12:25
H2,2A,10/4/19,12.6,7.71,6.77,79,34.52,12:26
H2,2B,10/4/19,12.6,7.73,7.08,82.4,34.52,12:27
H2,2C,10/4/19,12.6,7.74,6.91,81,34.52,12:28
H3,3A,10/4/19,11.8,7.63,6.34,72.7,34.52,12:29
H3,3B,10/4/19,11.8,7.62,6.31,72.4,34.51,12:31
H3,3C,10/4/19,11.8,7.64,6.38,73.1,34.51,12:31
H4,4A,10/4/19,11.3,7.55,5.76,65.3,34.51,12:32
H4,4B,10/4/19,11.3,7.57,5.75,65.5,34.51,12:33
H4,4C,10/4/19,11.4,7.56,5.56,63.3,34.5,12:34
H5,5A,10/4/19,11,7.51,5.52,62.5,34.5,12:35
H5,5B,10/4/19,11.1,7.51,5.44,61.5,34.5,12:36
H5,5C,10/4/19,11.2,7.51,5.48,62.1,34.51,12:37
H6,6A,10/4/19,10.8,7.46,5.32,60,34.5,12:38
H6,6B,10/4/19,10.9,7.46,5.31,59.9,34.49,12:39
H6,6C,10/4/19,11,7.46,5.14,58.4,34.51,12:40
H1,1A,10/5/19,12.8,7.79,7,81.9,34.5,12:30
H1,1B,10/5/19,12.8,7.8,7.14,83.6,34.5,12:31
H1,1C,10/5/19,12.9,7.82,7.38,86.3,34.5,12:32
H2,2A,10/5/19,12.3,7.72,6.47,75.2,34.5,12:33
H2,2B,10/5/19,12.3,7.75,6.73,78.2,34.49,12:34
H2,2C,10/5/19,12.3,7.75,6.87,79.5,34.5,12:35
H3,3A,10/5/19,11.6,7.62,5.63,64.5,34.49,12:36
H3,3B,10/5/19,11.6,7.64,5.84,66.9,34.49,12:37
H3,3C,10/5/19,11.6,7.66,6.05,69.2,34.49,12:38
H4,4A,10/5/19,11.1,7.57,5.16,58.4,34.49,12:39
H4,4B,10/5/19,11.2,7.57,5.13,58.1,34.49,12:40
H4,4C,10/5/19,11.3,7.57,5.13,58.2,34.49,12:42
H5,5A,10/5/19,10.9,7.53,5.01,56.2,34.49,12:43
H5,5B,10/5/19,11,7.53,4.9,55.1,34.49,12:44
H5,5C,10/5/19,11,7.53,4.94,55.8,34.49,12:45
H6,6A,10/5/19,10.8,7.48,4.78,53.9,34.48,12:46
H6,6B,10/5/19,11,7.49,4.87,55,34.49,12:47
H6,6C,10/5/19,11,7.49,4.91,55.8,34.48,12:48
H1,1A,10/6/19,12.5,7.81,6.89,80.5,34.51,10:59
H1,1B,10/6/19,12.5,7.54,7.11,82.7,34.51,11:01
H1,1C,10/6/19,12.7,7.83,7,81.8,34.5,11:03
H2,2A,10/6/19,12.1,7.74,6.24,71.9,34.51,11:04
H2,2B,10/6/19,12.1,7.77,6.51,75.2,34.5,11:06
H2,2C,10/6/19,12.2,7.78,6.52,75.5,34.49,11:07
H3,3A,10/6/19,11.5,7.64,5.4,61.6,34.52,11:11
H3,3B,10/6/19,11.5,7.68,5.63,64.2,34.5,11:13
H3,3C,10/6/19,11.6,7.7,5.76,65.8,34.49,11:15
H4,4A,10/6/19,11.1,7.58,4.79,54.1,34.5,11:18
H4,4B,10/6/19,11.1,7.6,4.94,56,34.49,11:20
H4,4C,10/6/19,11.2,7.6,4.92,55.7,34.49,11:21
H5,5A,10/6/19,10.9,7.55,4.72,53.1,34.49,11:23
H5,5B,10/6/19,11,7.54,4.65,52.4,34.49,11:25
H5,5C,10/6/19,11,7.55,4.73,53.3,34.49,11:28
H6,6A,10/6/19,10.8,7.49,4.5,50.5,34.48,11:29
H6,6B,10/6/19,10.9,7.49,4.55,51.1,34.49,11:31
H6,6C,10/6/19,11,7.5,4.82,54.5,34.49,11:32
H1,1A,10/7/19,12.9,7.76,7.11,83.5,34.5,12:51
H1,1B,10/7/19,12.9,7.81,7.49,87.2,34.52,12:52
H1,1C,10/7/19,13,7.81,7.37,86.6,34.52,12:52
H2,2A,10/7/19,12.4,7.72,6.45,74.8,34.53,12:53
H2,2B,10/7/19,12.4,7.74,6.61,76.8,34.52,12:54
H2,2C,10/7/19,12.4,7.76,6.7,78,34.51,12:55
H3,3A,10/7/19,11.7,7.63,5.72,64.7,34.51,12:56
H3,3B,10/7/19,11.7,7.65,5.72,65.4,34.51,12:57
H3,3C,10/7/19,11.8,7.66,5.73,65.9,34.51,12:58
H4,4A,10/7/19,11.3,7.56,4.91,55.7,34.51,12:59
H4,4B,10/7/19,11.4,7.57,4.99,56.8,34.51,13:00
H4,4C,10/7/19,11.4,7.58,5.06,57.9,34.51,13:01
H5,5A,10/7/19,11.1,7.54,4.9,55.2,34.5,13:02
H5,5B,10/7/19,11.2,7.52,4.76,53.7,34.51,13:03
H5,5C,10/7/19,11.2,7.52,4.71,53.5,34.51,13:04
H6,6A,10/7/19,11.1,7.48,4.8,54.2,34.5,13:05
H6,6B,10/7/19,11.3,7.47,4.82,54.7,34.48,13:06
H6,6C,10/7/19,11.3,7.48,4.89,55.3,34.51,13:07
H1,1A,10/8/19,12.6,7.76,7.72,90.1,34.53,10:59
H1,1B,10/8/19,12.6,7.79,7.82,91.2,34.53,11:00
H1,1C,10/8/19,12.7,7.81,7.85,91.7,34.53,11:01
H2,2A,10/8/19,12,7.71,7.01,80.9,34.54,11:02
H2,2B,10/8/19,12,7.71,7.11,82,34.53,11:02
H2,2C,10/8/19,12,7.74,7.26,83.5,34.53,11:03
H3,3A,10/8/19,11.4,7.64,6.61,74.9,34.54,11:04
H3,3B,10/8/19,11.4,7.65,6.62,75.3,34.53,11:05
H3,3C,10/8/19,11.4,7.66,6.62,75.3,34.51,11:06
H4,4A,10/8/19,10.9,7.58,6.14,69.2,34.53,11:07
H4,4B,10/8/19,11,7.58,6.04,68.1,34.51,11:07
H4,4C,10/8/19,11,7.58,5.97,67.4,34.51,11:08
H5,5A,10/8/19,10.6,7.55,6.18,69.1,34.52,11:09
H5,5B,10/8/19,10.8,7.53,5.78,64.8,34.51,11:10
H5,5C,10/8/19,10.8,7.53,5.69,64,34.51,11:11
H6,6A,10/8/19,10.5,7.5,5.57,62.2,34.51,11:12
H6,6B,10/8/19,10.6,7.49,5.45,61.1,34.51,11:12
H6,6C,10/8/19,10.6,7.49,5.5,61.6,34.51,11:13
H1,1A,10/9/19,12.5,7.79,7.94,92.5,34.52,11:40
H1,1B,10/9/19,12.5,7.77,8.18,95,34.53,11:41
H1,1C,10/9/19,12.6,7.79,8.12,94.6,34.53,11:42
H2,2A,10/9/19,11.9,7.7,7.08,81.6,34.53,11:44
H2,2B,10/9/19,11.9,7.72,7.59,87.4,34.53,11:45
H2,2C,10/9/19,12,7.72,7.45,85.9,34.53,11:46
H3,3A,10/9/19,11.3,7.6,6.61,75.1,34.54,11:47
H3,3B,10/9/19,11.3,7.63,6.84,77.7,34.53,11:48
H3,3C,10/9/19,11.3,7.65,7.01,79.3,34.53,11:49
H4,4A,10/9/19,10.8,7.54,5.81,66.9,34.53,11:50
H4,4B,10/9/19,10.8,7.56,6.06,68.1,34.53,11:51
H4,4C,10/9/19,10.9,7.57,5.95,67,34.52,11:52
H5,5A,10/9/19,10.5,7.53,5.96,66.5,34.53,11:53
H5,5B,10/9/19,10.6,7.51,5.83,65.3,34.53,11:54
H5,5C,10/9/19,10.6,7.51,5.84,65.4,34.53,11:55
H6,6A,10/9/19,10.5,7.5,5.73,63.8,34.52,11:57
H6,6B,10/9/19,10.7,7.5,5.72,64.1,34.53,11:58
H6,6C,10/9/19,10.6,7.5,5.54,64,34.52,11:59
H1,1A,10/10/19,12.3,7.8,7.57,87.9,34.54,12:28
H1,1B,10/10/19,12.3,7.82,7.72,89.5,34.54,12:29
H1,1C,10/10/19,12.4,7.81,7.67,89.2,34.54,12:30
H2,2A,10/10/19,11.8,7.75,7.07,81.2,34.54,12:34
H2,2B,10/10/19,11.8,7.75,6.93,79.6,34.54,12:35
H2,2C,10/10/19,11.9,7.77,7.31,84,34.53,12:36
H3,3A,10/10/19,11.1,7.67,6.43,72.8,34.53,12:40
H3,3B,10/10/19,11.2,7.66,6.32,71.6,34.53,12:41
H3,3C,10/10/19,11.2,7.67,6.26,70.9,34.53,12:42
H4,4A,10/10/19,10.6,7.57,5.55,62.2,34.53,12:46
H4,4B,10/10/19,10.7,7.59,5.61,62.9,34.53,12:47
H4,4C,10/10/19,10.7,7.56,5.4,60.6,34.53,12:48
H5,5A,10/10/19,10.4,7.54,5.28,58.8,34.52,12:51
H5,5B,10/10/19,10.5,7.54,5.25,58.7,34.53,12:52
H5,5C,10/10/19,10.5,7.53,5.14,57.5,34.53,12:53
H6,6A,10/10/19,10.3,7.49,5.08,56.4,34.52,12:57
H6,6B,10/10/19,10.4,7.49,5.15,57.4,34.52,12:57
H6,6C,10/10/19,10.5,7.51,5.33,59.5,34.52,12:58
H1,1A,10/11/19,12.4,7.78,7.27,84.6,34.54,12:39
H1,1B,10/11/19,12.4,7.8,7.42,86.3,34.55,12:40
H1,1C,10/11/19,12.5,7.8,7.32,85.3,34.55,12:41
H2,2A,10/11/19,12,7.75,6.1,70.4,34.55,12:42
H2,2B,10/11/19,12,7.76,6.29,72.4,34.55,12:43
H2,2C,10/11/19,12.1,7.75,6.71,77.5,34.55,12:43
H3,3A,10/11/19,11.4,7.66,6.05,68.8,34.57,12:45
H3,3B,10/11/19,11.4,7.66,5.88,67,34.55,12:45
H3,3C,10/11/19,11.5,7.66,5.97,68,34.55,12:47
H4,4A,10/11/19,10.9,7.56,5.11,57.6,34.53,12:48
H4,4B,10/11/19,11,7.56,5.15,58.1,34.54,12:49
H4,4C,10/11/19,11,7.55,5.05,56.7,34.54,12:50
H5,5A,10/11/19,10.7,7.55,5.17,58,34.54,12:51
H5,5B,10/11/19,10.8,7.58,5.02,56.4,34.54,12:52
H5,5C,10/11/19,10.8,7.57,4.9,55.1,34.53,12:53
H6,6A,10/11/19,10.7,7.51,5.27,59.1,34.54,12:54
H6,6B,10/11/19,10.8,7.48,5.06,57,34.52,12:55
H6,6C,10/11/19,10.8,7.49,5.17,58.1,34.53,12:56
H1,1A,10/12/19,12.6,7.74,6.67,78.8,34.56,14:15
H1,1B,10/12/19,12.6,7.76,7.03,82.1,34.57,14:16
H1,1C,10/12/19,12.8,7.77,7.03,82,34.56,14:17
H2,2A,10/12/19,12.2,7.71,6.42,74.2,34.56,14:19
H2,2B,10/12/19,12.2,7.7,6.34,73.5,34.56,14:20
H2,2C,10/12/19,12.3,7.72,6.54,75.8,34.56,14:21
H3,3A,10/12/19,11.7,7.63,5.96,68.3,34.56,14:22
H3,3B,10/12/19,11.6,7.61,5.66,64.3,34.55,14:23
H3,3C,10/12/19,11.7,7.62,5.78,66.3,34.55,14:24
H4,4A,10/12/19,11.2,7.53,5.19,59,34.56,14:25
H4,4B,10/12/19,11.3,7.55,5.2,59.1,34.55,14:26
H4,4C,10/12/19,11.3,7.54,5.25,59.8,34.55,14:27
H5,5A,10/12/19,11,7.48,4.77,54.2,34.55,14:28
H5,5B,10/12/19,11.1,7.49,4.97,56.4,34.55,14:30
H5,5C,10/12/19,11.1,7.48,4.92,55.8,34.55,14:31
H6,6A,10/12/19,11,7.47,5.17,58.3,34.54,14:32
H6,6B,10/12/19,11,7.45,4.82,54.6,34.54,14:33
H6,6C,10/12/19,11.1,7.45,4.7,53,34.55,14:34
H1,1A,10/13/19,12.4,7.75,7.23,84.1,34.58,11:59
H1,1B,10/13/19,12.4,7.77,7.26,84.3,34.58,12:00
H1,1C,10/13/19,12.4,7.78,7.24,84.1,34.57,12:01
H2,2A,10/13/19,11.9,7.72,6.67,76.8,34.57,12:02
H2,2B,10/13/19,11.9,7.72,6.61,75.9,34.57,12:03
H2,2C,10/13/19,11.9,7.74,6.64,76.3,34.56,12:04
H3,3A,10/13/19,11.2,7.63,5.84,66.2,34.57,12:05
H3,3B,10/13/19,11,7.64,5.79,65.5,34.56,12:06
H3,3C,10/13/19,11.2,7.64,5.76,65.3,34.56,12:07
H4,4A,10/13/19,10.8,7.56,5.12,57.3,34.56,12:08
H4,4B,10/13/19,10.8,7.56,5.04,56.6,34.56,12:09
H4,4C,10/13/19,10.9,7.56,5.01,56.2,34.56,12:10
H5,5A,10/13/19,10.5,7.51,4.89,54.6,34.55,12:11
H5,5B,10/13/19,10.6,7.5,4.78,53.2,34.56,12:12
H5,5C,10/13/19,10.7,7.51,4.76,53.3,34.56,12:13
H6,6A,10/13/19,10.4,7.46,4.67,52,34.55,12:14
H6,6B,10/13/19,10.5,7.46,4.63,51.7,34.57,12:16
H6,6C,10/13/19,10.5,7.47,4.71,52.7,34.57,12:17
H1,1A,10/14/19,12.1,7.73,7.4,85.5,34.58,11:58
H1,1B,10/14/19,12.1,7.75,7.45,86,34.58,11:58
H1,1C,10/14/19,12.2,7.76,7.31,84.7,34.58,11:59
H2,2A,10/14/19,11.7,7.7,6.69,76.6,34.58,12:00
H2,2B,10/14/19,11.7,7.71,6.76,77.5,34.57,12:01
H2,2C,10/14/19,11.7,7.71,6.81,78.1,34.57,12:02
H3,3A,10/14/19,11.1,7.62,5.92,66.9,34.57,12:03
H3,3B,10/14/19,11.1,7.61,5.88,66.3,34.57,12:04
H3,3C,10/14/19,11.1,7.61,5.91,66.3,34.57,12:04
H4,4A,10/14/19,10.6,7.53,5.11,57.2,34.57,12:05
H4,4B,10/14/19,10.7,7.53,5.16,57.9,34.56,12:05
H4,4C,10/14/19,10.7,7.53,5.08,57,34.57,12:07
H5,5A,10/14/19,10.4,7.49,4.95,55.2,34.56,12:08
H5,5B,10/14/19,10.7,7.47,4.99,55.9,34.57,12:09
H5,5C,10/14/19,10.7,7.47,4.96,55.7,34.57,12:10
H6,6A,10/14/19,10.3,7.43,4.81,53.4,34.56,12:11
H6,6B,10/14/19,10.5,7.44,4.86,54.1,34.56,12:11
H6,6C,10/14/19,10.5,7.44,4.95,55.2,34.56,12:12
H1,1A,10/15/19,12.4,7.75,7.24,84.4,34.58,13:48
H1,1B,10/15/19,12.4,7.74,7.67,88.8,34.58,13:49
H1,1C,10/15/19,12.5,7.76,7.72,89.8,34.59,13:50
H2,2A,10/15/19,11.9,7.68,6.84,78.7,34.58,13:52
H2,2B,10/15/19,11.9,7.69,6.82,78.6,34.58,13:54
H2,2C,10/15/19,11.9,7.72,6.98,80.5,34.57,13:55
H3,3A,10/15/19,11.2,7.61,5.74,64.8,34.57,13:57
H3,3B,10/15/19,11.2,7.61,5.72,64.7,34.57,13:59
H3,3C,10/15/19,11.2,7.62,5.81,65.9,34.57,14:00
H4,4A,10/15/19,10.7,7.54,5.2,58.2,34.57,14:02
H4,4B,10/15/19,10.8,7.55,5.12,57.5,34.56,14:03
H4,4C,10/15/19,10.8,7.55,5.16,58,34.57,14:05
H5,5A,10/15/19,10.4,7.48,4.78,53.2,34.56,14:06
H5,5B,10/15/19,10.5,7.49,4.64,52,34.56,14:08
H5,5C,10/15/19,10.5,7.5,4.71,52.7,34.56,14:09
H6,6A,10/15/19,10.3,7.46,4.63,51.4,34.55,14:10
H6,6B,10/15/19,10.5,7.47,4.81,53.6,34.56,14:11
H6,6C,10/15/19,10.5,7.47,4.88,54.5,34.56,14:12
H1,1A,10/16/19,12.3,7.72,7.37,83.5,34.58,12:17
H1,1B,10/16/19,12.2,7.74,7.55,87.4,34.58,12:19
H1,1C,10/16/19,12.3,7.77,7.77,90.2,34.6,12:19
H2,2A,10/16/19,11.7,7.69,6.75,77.3,34.59,12:21
H2,2B,10/16/19,11.7,7.71,6.92,79.1,34.59,12:22
H2,2C,10/16/19,11.7,7.71,6.92,79.4,34.59,12:23
H3,3A,10/16/19,11,7.61,5.93,66.9,34.59,12:25
H3,3B,10/16/19,10.9,7.61,5.84,66.9,34.58,12:26
H3,3C,10/16/19,11,7.61,5.83,65.8,34.58,12:27
H4,4A,10/16/19,10.5,7.51,4.95,55.3,34.57,12:28
H4,4B,10/16/19,10.5,7.52,4.98,55.7,34.58,12:29
H4,4C,10/16/19,10.6,7.53,5.02,56.3,34.58,12:31
H5,5A,10/16/19,10.1,7.47,4.65,51.6,34.58,12:32
H5,5B,10/16/19,10.2,7.47,4.64,51.3,34.58,12:33
H5,5C,10/16/19,10.3,7.47,4.52,50.4,34.56,12:34
H6,6A,10/16/19,10.1,7.45,4.71,52.3,34.58,12:35
H6,6B,10/16/19,10.2,7.42,4.36,48.5,34.57,12:36
H6,6C,10/16/19,10.2,7.44,4.7,52.1,34.57,12:37
H1,1A,10/17/19,12.3,7.73,7.13,82.8,34.58,12:42
H1,1B,10/17/19,12.3,7.74,6.97,80.9,34.59,12:43
H1,1C,10/17/19,12.4,7.76,7.16,83.3,34.58,12:45
H2,2A,10/17/19,11.9,7.66,6.02,69.3,34.58,12:46
H2,2B,10/17/19,11.9,7.67,6.17,71,34.56,12:47
H2,2C,10/17/19,12,7.72,6.62,76.3,34.59,12:48
H3,3A,10/17/19,11.3,7.62,5.79,65.8,34.58,12:49
H3,3B,10/17/19,11.3,7.61,5.63,63.9,34.59,12:50
H3,3C,10/17/19,11.4,7.62,5.72,65.1,34.58,12:51
H4,4A,10/17/19,10.9,7.5,4.82,54.4,34.58,12:52
H4,4B,10/17/19,11,7.54,5.01,55.6,34.58,12:53
H4,4C,10/17/19,11,7.53,4.98,56.2,34.58,12:54
H5,5A,10/17/19,10.6,7.47,4.57,51,34.58,12:56
H5,5B,10/17/19,10.7,7.48,4.61,51.7,34.58,12:57
H5,5C,10/17/19,10.7,7.47,4.42,49.9,34.59,12:58
H6,6A,10/17/19,10.4,7.42,4.5,50.1,34.57,13:00
H6,6B,10/17/19,10.5,7.41,4.28,47.8,34.58,13:01
H6,6C,10/17/19,10.5,7.4,4.18,46.3,34.58,13:02
H1,1A,10/18/19,12.5,7.76,8.22,95.8,34.61,13:22
H1,1B,10/18/19,12.5,7.76,8.01,93.7,34.62,13:23
H1,1C,10/18/19,12.6,7.78,8.21,95.9,34.62,13:24
H2,2A,10/18/19,11.8,7.67,7.08,81.4,34.61,13:25
H2,2B,10/18/19,11.8,7.69,7.21,82.8,34.61,13:25
H2,2C,10/18/19,11.9,7.7,7.3,83.9,34.61,13:27
H3,3A,10/18/19,11.1,7.62,6.53,73.8,34.61,13:28
H3,3B,10/18/19,11.1,7.61,6.31,71.1,34.61,13:29
H3,3C,10/18/19,11.1,7.61,6.38,72.2,34.61,13:30
H4,4A,10/18/19,10.6,7.51,5.43,60.2,34.62,13:31
H4,4B,10/18/19,10.6,7.51,5.21,58.6,34.61,13:32
H4,4C,10/18/19,10.8,7.54,5.23,62.1,34.61,13:32
H5,5A,10/18/19,10.3,7.49,5.21,57.9,34.61,13:34
H5,5B,10/18/19,10.3,7.49,5.07,56.6,34.61,13:34
H5,5C,10/18/19,10.4,7.47,4.9,54.5,34.6,13:35
H6,6A,10/18/19,10,7.42,4.68,51.7,34.6,13:37
H6,6B,10/18/19,10.2,7.41,4.65,51.7,34.6,13:37
H6,6C,10/18/19,10.1,7.41,4.64,51.4,34.6,13:38
H1,1A,10/19/19,12.4,7.74,8.33,96.7,34.59,14:02
H1,1B,10/19/19,12.5,7.76,8.48,97.9,34.61,14:03
H1,1C,10/19/19,12.6,7.78,8.51,99.5,34.61,14:05
H2,2A,10/19/19,11.8,7.69,7.33,83.7,34.6,14:06
H2,2B,10/19/19,11.7,7.67,7.08,81.5,34.6,14:07
H2,2C,10/19/19,11.8,7.7,7.43,85.2,34.6,14:08
H3,3A,10/19/19,10.9,7.62,6.55,73.8,34.6,14:09
H3,3B,10/19/19,10.9,7.61,6.45,72.7,34.6,14:10
H3,3C,10/19/19,11,7.62,6.49,73.3,34.59,14:11
H4,4A,10/19/19,10.3,7.5,5.22,57.9,34.6,14:13
H4,4B,10/19/19,10.3,7.51,5.15,57.5,34.6,14:14
H4,4C,10/19/19,10.4,7.51,5.16,57.3,34.59,14:14
H5,5A,10/19/19,10,7.48,5.08,56.3,34.59,14:16
H5,5B,10/19/19,10.1,7.47,4.85,53.7,34.59,14:17
H5,5C,10/19/19,10.2,7.48,4.89,54.1,34.59,14:17
H6,6A,10/19/19,9.7,7.44,4.69,51.5,34.59,14:19
H6,6B,10/19/19,9.8,7.41,4.5,49.6,34.59,14:20
H6,6C,10/19/19,9.8,7.4,4.33,47.6,34.59,14:21
H1,1A,10/20/19,12.5,7.76,8.56,99.8,34.6,10:46
H1,1B,10/20/19,12.5,7.79,8.76,102.2,34.6,10:47
H1,1C,10/20/19,12.6,7.77,8.45,98.7,34.6,10:48
H2,2A,10/20/19,11.8,7.72,7.66,88,34.6,10:49
H2,2B,10/20/19,11.8,7.7,7.42,85.3,34.6,10:50
H2,2C,10/20/19,11.9,7.72,7.6,87.3,34.6,10:51
H3,3A,10/20/19,11,7.63,6.44,72.6,34.6,10:52
H3,3B,10/20/19,11,7.6,6.13,69.1,34.59,10:53
H3,3C,10/20/19,11,7.61,6.17,69.4,34.59,10:54
H4,4A,10/20/19,10.4,7.53,5.26,58.4,34.58,10:55
H4,4B,10/20/19,10.4,7.53,5.2,57.8,34.59,10:56
H4,4C,10/20/19,10.5,7.54,5.3,59.1,34.59,10:56
H5,5A,10/20/19,10,7.5,5.04,55.5,34.59,10:57
H5,5B,10/20/19,10.1,7.48,4.88,53.9,34.58,10:58
H5,5C,10/20/19,10.2,7.47,4.73,52,34.59,10:59
H6,6A,10/20/19,9.1,7.44,4.58,50.2,34.6,11:00
H6,6B,10/20/19,9.9,7.41,4.18,46,34.58,11:01
H6,6C,10/20/19,9.8,7.42,4.34,47.9,34.58,11:02
H1,1A,10/21/19,12.5,7.73,8.6,100.1,34.61,10:06
H1,1B,10/21/19,12.4,7.75,8.65,100.7,34.61,10:07
H1,1C,10/21/19,12.5,7.76,8.57,99.9,34.61,10:07
