H,ID,DATE,Temp,pH,DO1,DO2,Salinity,Time
H1,1A,6/22/20,13.9,8,7.32,88,34.82,11:25
H1,1B,6/22/20,13.9,8.01,7.34,88.4,34.81,11:26
H1,1C,6/22/20,13.9,8.01,7.39,88.9,34.81,11:27
H2,2A,6/22/20,13.4,7.94,7.24,86.1,34.81,11:27
H2,2B,6/22/20,13.5,7.94,7.13,84.9,34.82,11:28
H2,2C,6/22/20,13.5,7.94,7.04,84,34.83,11:29
H3,3A,6/22/20,12.5,7.73,5.8,67.5,34.81,11:30
H3,3B,6/22/20,12.5,7.73,5.69,66.5,34.81,11:31
H3,3C,6/22/20,12.6,7.74,5.59,65.4,34.8,11:32
H4,4A,6/22/20,12.5,7.72,5.44,63.4,34.81,11:32
H4,4B,6/22/20,12.5,7.72,5.41,63.3,34.81,11:33
H4,4C,6/22/20,12.5,7.72,5.42,63.2,34.82,11:34
H5,5A,6/22/20,12.4,7.67,5.14,59.6,34.8,11:34
H5,5B,6/22/20,12.3,7.65,6.09,71.1,34.81,11:34
H5,5C,6/22/20,12.6,7.66,5.17,60.5,34.81,11:36
H6,6A,6/22/20,12.3,7.65,5.21,60.1,34.8,11:37
H6,6B,6/22/20,12.4,7.65,6.12,70.7,34.82,11:37
H6,6C,6/22/20,12.3,7.65,5.25,60.9,34.8,11:38
H1,1A,6/23/20,12.8,7.84,6.53,76.8,34.9,12:59
H1,1B,6/23/20,12.8,7.84,6.69,78.5,34.9,12:59
H1,1C,6/23/20,12.8,7.85,6.66,78.1,34.9,13:00
H2,2A,6/23/20,12.6,7.77,6.39,74.7,34.9,13:01
H2,2B,6/23/20,12.6,7.77,6.38,74.6,34.89,13:02
H2,2C,6/23/20,12.6,7.78,6.52,76.3,34.9,13:03
H3,3A,6/23/20,12.4,7.73,6.17,71.9,34.89,13:05
H3,3B,6/23/20,12.4,7.73,6.14,71.5,34.9,13:06
H3,3C,6/23/20,12.4,7.73,6.22,72.6,34.89,13:07
H4,4A,6/23/20,12.1,7.66,5.89,68.2,34.89,13:08
H4,4B,6/23/20,12.1,7.66,5.86,67.9,34.9,13:10
H4,4C,6/23/20,12.2,7.66,5.8,67.2,34.88,13:11
H5,5A,6/23/20,12.1,7.66,5.99,69.3,34.88,13:12
H5,5B,6/23/20,12.2,7.66,5.83,67.5,34.89,13:12
H5,5C,6/23/20,12.2,7.66,5.82,67.5,34.88,13:13
H6,6A,6/23/20,12,7.59,5.57,64.2,34.89,13:14
H6,6B,6/23/20,12.1,7.58,5.46,63.1,34.88,13:15
H6,6C,6/23/20,12,7.59,5.48,63.2,34.89,13:16
H1,1A,6/23/20,12.6,7.86,6.3,74,34.87,15:58
H1,1B,6/23/20,12.7,7.87,6.24,73.2,34.87,16:00
H1,1C,6/23/20,12.8,7.88,6.29,7.4,34.87,16:01
H2,2A,6/23/20,12.6,7.8,6.05,70.7,34.87,16:02
H2,2B,6/23/20,12.5,7.8,6.03,70.8,34.87,16:03
H2,2C,6/23/20,12.6,7.81,6.09,71,34.87,16:04
H3,3A,6/23/20,12.4,7.77,5.75,66.9,34.87,16:05
H3,3B,6/23/20,12.4,7.77,5.68,66.2,34.86,16:07
H3,3C,6/23/20,12.4,7.77,5.69,66.4,34.86,16:07
H4,4A,6/23/20,12.2,7.75,5.57,64.6,34.86,16:08
H4,4B,6/23/20,12.3,7.75,5.47,63.6,34.87,16:09
H4,4C,6/23/20,12.3,7.75,5.47,63.9,34.87,16:10
H5,5A,6/23/20,12.3,7.75,5.69,65,34.86,16:11
H5,5B,6/23/20,12.3,7.74,5.72,66.5,34.86,16:12
H5,5C,6/23/20,12.4,7.75,5.64,65.6,34.86,16:13
H6,6A,6/23/20,12.1,7.67,5.32,61.5,34.87,16:15
H6,6B,6/23/20,12.1,7.66,5.03,58.1,34.86,16:16
H6,6C,6/23/20,12.1,7.67,5.22,60.6,34.86,16:17
H1,1A,6/24/20,13.8,8,7.67,92,34.84,17:37
H1,1B,6/24/20,13.8,8,7.72,92.6,34.83,17:38
H1,1C,6/24/20,13.8,8,7.72,92.5,34.83,17:38
H2,2A,6/24/20,13.1,7.89,7.02,82.8,34.83,17:39
H2,2B,6/24/20,13.1,7.89,6.9,81.4,34.83,17:40
H2,2C,6/24/20,13.2,7.89,6.86,81.2,34.82,17:40
H3,3A,6/24/20,12.6,7.82,6.3,73.4,34.81,17:41
H3,3B,6/24/20,12.6,7.82,6.22,72.6,34.81,17:41
H3,3C,6/24/20,12.6,7.82,6.17,72.1,34.81,17:42
H4,4A,6/24/20,11.9,7.7,5.41,62.1,34.8,17:42
H4,4B,6/24/20,11.9,7.69,5.28,60.6,34.81,17:43
H4,4C,6/24/20,11.9,7.7,5.22,60.3,34.81,17:43
H5,5A,6/24/20,11.8,7.68,5.24,60.2,34.81,17:44
H5,5B,6/24/20,11.9,7.68,5.14,59.2,34.82,17:45
H5,5C,6/24/20,11.9,7.68,5.12,59.1,34.8,17:46
H6,6A,6/24/20,11.6,7.63,4.75,54.2,34.81,17:46
H6,6B,6/24/20,11.6,7.62,4.64,53,34.81,17:47
H6,6C,6/24/20,11.6,7.63,4.65,53.2,34.81,17:47
H1,1A,6/25/20,13.3,7.99,8.24,97.8,34.83,14:19
H1,1B,6/25/20,13.3,7.99,8.3,98.5,34.83,14:20
H1,1C,6/25/20,13.3,7.99,8.27,98.1,34.82,14:21
H2,2A,6/25/20,12.6,7.89,7.44,87.1,34.82,14:23
H2,2B,6/25/20,12.9,7.88,7.31,86.1,34.84,14:24
H2,2C,6/25/20,12.7,7.89,7.38,86.4,34.82,14:24
H3,3A,6/25/20,12.1,7.83,6.73,77.9,34.83,14:26
H3,3B,6/25/20,12.1,7.83,6.69,77.4,34.82,14:27
H3,3C,6/25/20,12.2,7.83,6.67,77.4,34.81,14:28
H4,4A,6/25/20,11.3,7.7,5.65,64.3,34.8,14:30
H4,4B,6/25/20,11.3,7.7,5.58,63.6,34.8,14:30
H4,4C,6/25/20,11.4,7.7,5.55,63.4,34.81,14:31
H5,5A,6/25/20,11.3,7.69,5.62,63.9,34.81,14:33
H5,5B,6/25/20,11.4,7.69,5.61,64.1,34.81,14:33
H5,5C,6/25/20,11.4,7.69,5.61,64,34.81,14:34
H6,6A,6/25/20,11,7.63,5.2,58.7,34.81,14:36
H6,6B,6/25/20,11.1,7.63,5.1,57.8,34.8,14:37
H6,6C,6/25/20,11,7.63,5.06,57.2,34.8,14:39
H1,1A,6/26/20,13,7.96,7.97,93.9,34.81,13:13
H1,1B,6/26/20,12.9,7.96,8.03,94.5,34.81,13:14
H1,1C,6/26/20,12.9,7.97,7.85,92.4,34.81,13:15
H2,2A,6/26/20,12.5,7.87,7.27,84.8,34.8,13:16
H2,2B,6/26/20,12.5,7.87,7.26,84.7,34.81,13:17
H2,2C,6/26/20,12.6,7.88,7.29,85.2,34.81,13:18
H3,3A,6/26/20,12.1,7.81,6.63,76.8,34.8,13:20
H3,3B,6/26/20,12.1,7.82,6.64,76.5,34.8,13:20
H3,3C,6/26/20,12.2,7.81,6.64,77.1,34.8,13:21
H4,4A,6/26/20,11.5,7.68,5.79,66.1,34.79,13:23
H4,4B,6/26/20,11.5,7.67,5.73,65.5,34.78,13:24
H4,4C,6/26/20,11.6,7.68,5.74,65.8,34.79,13:25
H5,5A,6/26/20,11.4,7.66,5.67,64.6,34.78,13:26
H5,5B,6/26/20,11.5,7.66,5.62,64.3,34.8,13:27
H5,5C,6/26/20,11.5,7.66,5.61,64.1,34.81,13:28
H6,6A,6/26/20,11.3,7.61,5.33,60.6,34.79,13:29
H6,6B,6/26/20,11.4,7.61,5.25,59.9,34.78,13:30
H6,6C,6/26/20,11.3,7.61,5.27,60.5,34.8,13:30
H1,1A,6/27/20,13.1,7.97,7.74,91.4,34.8,13:09
H1,1B,6/27/20,13,7.98,7.7,90.4,34.8,13:11
H1,1C,6/27/20,13.1,7.97,7.45,88,34.8,13:13
H2,2A,6/27/20,12.8,7.9,7.19,84.3,34.8,13:15
H2,2B,6/27/20,12.8,7.91,7.17,84.1,34.79,13:16
H2,2C,6/27/20,12.9,7.91,7.23,85.1,34.8,13:17
H3,3A,6/27/20,12.2,7.82,6.47,75.1,34.79,13:19
H3,3B,6/27/20,12.2,7.83,6.45,74.8,34.79,13:21
H3,3C,6/27/20,12.4,7.83,6.51,75.9,34.79,13:22
H4,4A,6/27/20,11.7,7.7,5.85,67.2,34.79,13:23
H4,4B,6/27/20,11.8,7.7,5.71,65.8,34.79,13:24
H4,4C,6/27/20,11.8,7.71,5.77,66.5,34.79,13:25
H5,5A,6/27/20,11.6,7.67,5.66,64.8,34.79,13:27
H5,5B,6/27/20,11.7,7.66,5.56,63.8,34.77,13:28
H5,5C,6/27/20,11.7,7.66,5.55,63.7,34.79,13:29
H6,6A,6/27/20,11.5,7.63,5.37,61.3,34.78,13:30
H6,6B,6/27/20,11.5,7.62,5.35,61.1,34.78,13:31
H6,6C,6/27/20,11.5,7.62,5.31,60.6,34.79,13:32
H1,1A,6/28/20,13.1,7.96,7.76,91.7,34.8,12:45
H1,1B,6/28/20,13.1,7.97,7.76,91.6,34.79,12:46
H1,1C,6/28/20,13.1,7.97,7.67,90.6,34.79,12:48
H2,2A,6/28/20,12.8,7.88,7.08,83.2,34.8,12:49
H2,2B,6/28/20,12.7,7.89,7.09,83,34.8,12:50
H2,2C,6/28/20,12.7,7.9,7.13,83.6,34.79,12:51
H3,3A,6/28/20,12.2,7.8,6.27,72.6,34.79,12:53
H3,3B,6/28/20,12.2,7.8,6.24,72.3,34.8,12:51
H3,3C,6/28/20,12.2,7.81,6.3,73,34.79,12:55
H4,4A,6/28/20,11.6,7.69,5.55,63.6,34.79,12:56
H4,4B,6/28/20,11.6,7.69,5.51,63.1,34.78,12:57
H4,4C,6/28/20,11.6,7.69,5.52,63.1,34.78,12:58
H5,5A,6/28/20,11.5,7.66,5.48,62.6,34.78,13:00
H5,5B,6/28/20,11.6,7.65,5.41,62,34.78,13:01
H5,5C,6/28/20,11.6,7.66,5.4,61.9,34.78,13:02
H6,6A,6/28/20,11.4,7.61,5.11,58.3,34.78,13:03
H6,6B,6/28/20,11.4,7.6,5.07,57.8,34.78,13:04
H6,6C,6/28/20,11.4,7.6,5.01,57.2,34.78,13:05
H1,1A,6/29/20,13.7,7.97,9.38,112.1,34.83,13:29
H1,1B,6/29/20,13.7,7.97,9.47,113.3,34.82,13:30
H1,1C,6/29/20,13.8,7.98,9.29,111.3,34.83,13:31
H2,2A,6/29/20,13.2,7.88,8.4,99.4,34.81,13:33
H2,2B,6/29/20,13,7.84,7.6,89.2,34.82,13:37
H2,2C,6/29/20,13.2,7.91,8.45,100.1,34.8,13:38
H3,3A,6/29/20,12.2,7.81,7.42,86,34.8,13:40
H3,3B,6/29/20,12.2,7.82,7.38,85.3,34.8,13:42
H3,3C,6/29/20,12.3,7.82,7.38,85.9,34.8,13:43
H4,4A,6/29/20,11.4,7.71,6.47,73.8,34.81,13:45
H4,4B,6/29/20,11.4,7.69,6.29,71.8,34.81,13:46
H4,4C,6/29/20,11.5,7.71,6.25,71.5,34.81,13:47
H5,5A,6/29/20,11.1,7.67,6.18,70.1,34.8,13:49
H5,5B,6/29/20,11.2,7.67,6.08,69,34.79,13:50
H5,5C,6/29/20,11.2,7.67,6.09,69.2,34.79,13:51
H6,6A,6/29/20,10.9,7.62,5.61,63.1,34.79,13:52
H6,6B,6/29/20,10.9,7.62,5.54,62.4,34.81,13:53
H6,6C,6/29/20,10.9,7.62,5.5,62,34.79,13:55
H1,1A,6/30/20,13.5,7.99,8.75,104.2,34.77,13:30
H1,1B,6/30/20,13.5,7.99,8.61,102.4,34.77,13:32
H1,1C,6/30/20,13.5,8,8.68,103.4,34.76,13:34
H2,2A,6/30/20,12.9,7.91,8,94.1,34.77,13:36
H2,2B,6/30/20,12.9,7.86,7.6,89.3,34.77,13:37
H2,2C,6/30/20,13,7.91,8,94.3,34.75,13:38
H3,3A,6/30/20,12.1,7.82,6.91,79.9,34.75,13:40
H3,3B,6/30/20,12.1,7.83,6.85,79.3,34.76,13:41
H3,3C,6/30/20,12.2,7.83,6.82,79,34.75,13:42
H4,4A,6/30/20,11.4,7.72,5.85,66.7,34.75,13:44
H4,4B,6/30/20,11.5,7.72,5.78,65.9,34.75,13:45
H4,4C,6/30/20,11.5,7.72,5.76,65.7,34.75,13:46
H5,5A,6/30/20,11.2,7.67,5.61,63.7,34.75,13:47
H5,5B,6/30/20,11.3,7.67,5.54,63,34.74,13:48
H5,5C,6/30/20,11.3,7.67,5.54,63.1,34.75,13:49
H6,6A,6/30/20,11,7.62,5.08,57.4,34.74,13:50
H6,6B,6/30/20,11,7.62,5.04,57,34.74,13:51
H6,6C,6/30/20,11,7.62,5.01,56.7,34.74,13:52
H1,1A,7/1/20,13.3,7.97,7.87,93.4,34.74,13:14
H1,1B,7/1/20,13.3,7.98,7.96,94.5,34.75,13:15
H1,1C,7/1/20,13.3,7.98,7.89,93.7,34.74,13:16
H2,2A,7/1/20,12.9,7.88,7.1,83.5,34.75,13:17
H2,2B,7/1/20,13,7.86,6.82,80.4,34.75,13:19
H2,2C,7/1/20,12.9,7.89,7.01,82.5,34.74,13:20
H3,3A,7/1/20,12.3,7.8,6.22,72.3,34.74,13:22
H3,3B,7/1/20,12.3,7.8,6.09,70.7,34.74,13:23
H3,3C,7/1/20,12.3,7.8,6.08,70.7,34.73,13:24
H4,4A,7/1/20,11.7,7.71,5.5,63.1,34.73,13:26
H4,4B,7/1/20,11.8,7.72,5.41,62.1,34.73,13:28
H4,4C,7/1/20,11.8,7.72,5.52,63.4,34.73,13:30
H5,5A,7/1/20,11.6,7.67,5.55,63.5,34.73,13:32
H5,5B,7/1/20,11.7,7.66,5.38,61.8,34.73,13:33
H5,5C,7/1/20,11.7,7.66,5.24,60.1,34.73,13:35
H6,6A,7/1/20,11.5,7.62,5.02,57.3,34.73,13:37
H6,6B,7/1/20,11.5,7.61,4.89,55.8,34.73,13:38
H6,6C,7/1/20,11.4,7.61,4.91,55.9,34.72,13:39
H1,1A,7/2/20,13.4,7.99,7.67,91.7,34.74,12:39
H1,1B,7/2/20,13.3,7.99,7.73,91.7,34.74,12:40
H1,1C,7/2/20,13.3,8,7.66,90.9,34.73,12:41
H2,2A,7/2/20,12.9,7.9,6.95,81.6,34.73,12:42
H2,2B,7/2/20,12.9,7.85,6.49,76.4,34.73,12:44
H2,2C,7/2/20,12.9,7.91,6.91,81.3,34.73,12:46
H3,3A,7/2/20,12.4,7.82,6.27,72.9,34.73,12:48
H3,3B,7/2/20,12.4,7.82,6.17,71.8,34.73,12:49
H3,3C,7/2/20,12.4,7.82,6.15,71.6,34.72,12:50
H4,4A,7/2/20,11.8,7.72,5.51,63.4,34.72,12:52
H4,4B,7/2/20,11.9,7.73,5.46,62.9,34.72,12:53
H4,4C,7/2/20,11.9,7.73,5.45,62.8,34.72,12:54
H5,5A,7/2/20,11.6,7.68,5.4,61.8,34.72,12:56
H5,5B,7/2/20,11.7,7.68,5.42,62.2,34.72,12:57
H5,5C,7/2/20,11.7,7.68,5.38,61.8,34.72,12:58
H6,6A,7/2/20,11.6,7.62,5.12,58.6,34.72,12:59
H6,6B,7/2/20,11.5,7.62,5,57.3,34.72,13:01
H6,6C,7/2/20,11.5,7.62,4.98,56.9,34.71,13:02
H1,1A,7/3/20,13.8,7.99,7.62,91.3,34.72,12:24
H1,1B,7/3/20,13.8,8,7.57,90.6,34.72,12:25
H1,1C,7/3/20,13.8,8,7.51,90,34.71,12:25
H2,2A,7/3/20,13.5,7.9,6.97,83,34.72,12:28
H2,2B,7/3/20,13.3,7.87,6.66,78.9,34.71,12:29
H2,2C,7/3/20,13.5,7.9,6.92,82.3,34.71,12:30
H3,3A,7/3/20,12.9,7.81,6.27,73.7,34.71,12:32
H3,3B,7/3/20,12.9,7.82,6.15,72.3,34.71,12:33
H3,3C,7/3/20,13,7.82,6.2,73,34.71,12:34
H4,4A,7/3/20,12.3,7.72,5.58,64.8,34.71,12:36
H4,4B,7/3/20,12.3,7.72,5.47,63.6,34.7,12:37
H4,4C,7/3/20,12.3,7.73,5.46,63.3,34.7,12:38
H5,5A,7/3/20,12,7.66,5.42,62.6,34.71,12:39
H5,5B,7/3/20,12.1,7.67,5.38,62.2,34.71,12:40
H5,5C,7/3/20,12.2,7.67,5.37,62.2,34.71,12:41
H6,6A,7/3/20,12,7.61,4.97,57.2,34.71,12:43
H6,6B,7/3/20,11.9,7.6,4.88,56.2,34.7,12:44
H6,6C,7/3/20,11.9,7.61,4.87,56.1,34.7,12:45
H1,1A,7/4/20,13.8,8,8.26,99,34.72,12:23
H1,1B,7/4/20,13.7,8,8.15,97.5,34.71,12:23
H1,1C,7/4/20,13.7,8,8.09,96.8,34.72,12:24
H2,2A,7/4/20,13.4,7.91,7.64,90.8,34.73,12:26
H2,2B,7/4/20,13.4,7.9,7.28,86.4,34.73,12:28
H2,2C,7/4/20,13.4,7.92,7.56,89.9,34.72,12:29
H3,3A,7/4/20,12.5,7.81,6.47,75.4,34.71,12:31
H3,3B,7/4/20,12.5,7.81,6.41,74.7,34.71,12:32
H3,3C,7/4/20,12.6,7.81,6.39,74.7,34.71,12:33
H4,4A,7/4/20,11.9,7.73,5.89,67.9,34.7,12:34
H4,4B,7/4/20,12,7.73,5.83,67.3,34.7,12:35
H4,4C,7/4/20,12,7.73,5.82,67.2,34.7,12:36
H5,5A,7/4/20,11.7,7.67,5.65,64.8,34.71,12:37
H5,5B,7/4/20,11.8,7.67,5.61,64.5,34.7,12:38
H5,5C,7/4/20,11.8,7.67,5.59,64.2,34.69,12:39
H6,6A,7/4/20,11.5,7.6,4.98,56.8,34.7,12:40
H6,6B,7/4/20,11.5,7.6,4.97,56.7,34.71,12:40
H6,6C,7/4/20,11.5,7.6,4.89,55.8,34.69,12:42
H1,1A,7/5/20,14.5,8.09,8.89,108,34.69,12:23
H1,1B,7/5/20,14.4,8.09,8.98,109,34.68,12:23
H1,1C,7/5/20,14.4,8.09,8.86,107.1,34.68,12:24
H2,2A,7/5/20,13.3,7.91,7.3,86.5,34.69,12:26
H2,2B,7/5/20,13.3,7.89,6.77,80.3,34.71,12:28
H2,2C,7/5/20,13.4,7.92,7.02,83.4,34.68,12:29
H3,3A,7/5/20,12.5,7.81,6.16,71.8,34.68,12:31
H3,3B,7/5/20,12.5,7.81,6.07,70.8,34.67,12:32
H3,3C,7/5/20,12.6,7.82,6.03,70.4,34.67,12:33
H4,4A,7/5/20,12,7.73,5.61,64.6,34.66,12:34
H4,4B,7/5/20,12,7.73,5.51,63.6,34.66,12:35
H4,4C,7/5/20,12.1,7.73,5.48,63.3,34.66,12:36
H5,5A,7/5/20,11.7,7.67,5.4,61.9,34.67,12:37
H5,5B,7/5/20,11.9,7.67,5.35,61.5,34.67,12:38
H5,5C,7/5/20,11.9,7.67,5.32,61.2,34.66,12:39
H6,6A,7/5/20,11.5,7.61,4.96,56.5,34.66,12:40
H6,6B,7/5/20,11.5,7.6,4.82,54.9,34.67,12:40
H6,6C,7/5/20,11.5,7.61,4.76,54.3,34.68,12:42
H1,1A,7/6/20,14.4,8.07,7.98,97,34.67,13:18
H1,1B,7/6/20,14.3,8.07,8.26,100,34.67,13:19
H1,1C,7/6/20,14.3,8.06,8.37,101.4,34.68,13:19
H2,2A,7/6/20,13.8,7.96,8.02,96,34.67,13:20
H2,2B,7/6/20,13.6,7.93,7.78,92.9,34.7,13:21
H2,2C,7/6/20,13.8,7.96,7.98,95.1,34.67,13:22
H3,3A,7/6/20,12.8,7.85,6.9,81,34.67,13:23
H3,3B,7/6/20,12.8,7.85,6.81,79.8,34.67,13:24
H3,3C,7/6/20,12.9,7.85,6.75,79.4,34.66,13:25
H4,4A,7/6/20,12.3,7.77,6.15,71.3,34.66,13:26
H4,4B,7/6/20,12.3,7.77,6.06,70.4,34.66,13:27
H4,4C,7/6/20,12.3,7.77,6.02,70,34.66,13:27
H5,5A,7/6/20,11.9,7.69,5.62,64.6,34.66,13:29
H5,5B,7/6/20,11.9,7.69,5.59,64.4,34.67,13:29
H5,5C,7/6/20,12,7.69,5.55,64,34.66,13:30
H6,6A,7/6/20,11.6,7.62,4.86,55.5,34.66,13:31
H6,6B,7/6/20,11.6,7.62,4.73,54,34.66,13:32
H6,6C,7/6/20,11.6,7.62,4.64,53.1,34.66,13:33
H1,1A,7/7/20,14.1,7.98,9.23,111.5,34.71,12:58
H1,1B,7/7/20,14.2,7.99,9.27,111.9,34.71,12:59
H1,1C,7/7/20,14.2,7.99,9.13,110.3,34.71,13:00
H2,2A,7/7/20,13.6,7.9,8.44,100.6,34.72,13:01
H2,2B,7/7/20,13.7,7.89,7.94,94.6,34.73,13:02
H2,2C,7/7/20,13.7,7.91,8.08,96.8,34.71,13:03
H3,3A,7/7/20,12.5,7.79,6.83,79.6,34.7,13:04
H3,3B,7/7/20,12.5,7.8,6.73,78.5,34.7,13:05
H3,3C,7/7/20,12.6,7.8,6.6,77.2,34.7,13:06
H4,4A,7/7/20,11.9,7.72,6.04,69.5,34.7,13:07
H4,4B,7/7/20,11.9,7.72,5.89,67.8,34.7,13:08
H4,4C,7/7/20,11.9,7.72,5.78,66.9,34.7,13:09
H5,5A,7/7/20,11.6,7.66,4.59,52.5,34.7,13:10
H5,5B,7/7/20,11.7,7.66,4.47,51.2,34.69,13:10
H5,5C,7/7/20,11.7,7.66,4.48,51.2,34.7,13:11
H6,6A,7/7/20,11.1,7.59,4.02,45.4,34.69,13:13
H6,6B,7/7/20,11.1,7.58,3.82,43.2,34.69,13:13
H6,6C,7/7/20,11.1,7.58,3.77,42.6,34.69,13:14
H1,1A,7/8/20,14.1,8.01,9.5,114.5,34.72,13:14
H1,1B,7/8/20,14.1,8.02,9.52,114.9,34.73,13:15
H1,1C,7/8/20,14.1,8.01,9.46,114,34.72,13:16
H2,2A,7/8/20,13.4,7.91,8.28,98.5,34.72,13:17
H2,2B,7/8/20,13.5,7.88,7.79,92.7,34.73,13:18
H2,2C,7/8/20,13.5,7.92,8.24,98,34.71,13:18
H3,3A,7/8/20,12.6,7.81,6.72,78.4,34.71,13:20
H3,3B,7/8/20,12.6,7.81,6.66,78.8,34.71,13:20
H3,3C,7/8/20,12.6,7.81,6.69,78.2,34.71,13:21
H4,4A,7/8/20,11.9,7.73,5.71,65.8,34.71,13:22
H4,4B,7/8/20,11.9,7.74,5.67,65.2,34.71,13:23
H4,4C,7/8/20,11.9,7.73,5.68,65.4,34.7,13:24
H5,5A,7/8/20,11.6,7.67,5.43,62.2,34.7,13:25
H5,5B,7/8/20,11.7,7.67,5.35,61.2,34.7,13:26
H5,5C,7/8/20,11.7,7.67,5.33,61.2,34.71,13:27
H6,6A,7/8/20,11.2,7.59,4.37,49.5,34.7,13:28
H6,6B,7/8/20,11.3,7.59,4.24,48.2,34.7,13:29
H6,6C,7/8/20,11.2,7.59,4.22,47.9,34.71,13:29